B_Height_cms,B_Weight_lbs,B_avg_LEG_att,B_avg_SIG_STR_pct,gender,B_avg_CLINCH_att,B_age,R_Weight_lbs,B_win_by_Submission,B_avg_TOTAL_STR_att,R_avg_opp_HEAD_landed,R_avg_opp_CTRL_time(seconds),B_avg_opp_TOTAL_STR_landed,B_win_by_TKO_Doctor_Stoppage,R_avg_LEG_landed,B_avg_opp_CTRL_time(seconds),B_avg_LEG_landed,B_avg_HEAD_att,B_avg_TOTAL_STR_landed,B_avg_opp_GROUND_landed,B_Reach_cms
170.18,145.0,4.1875,0.4775,1,1.4375,26.0,155.0,2.0,85.0,25.1953125,173.8828125,62.0,0.0,9.453125,116.9375,2.8125,47.6875,51.3125,14.5,162.56
180.34,145.0,2.625,0.449609375,1,6.0390625,21.0,145.0,0.0,166.65625,24.5390625,177.1171875,60.30859375,0.0,3.1328125,109.4249267578125,2.4609375,145.75,89.5,1.25,185.42
177.8,155.0,3.25,0.41,1,12.5,24.0,155.0,0.0,107.5,5.21875,26.890625,54.25,0.0,0.640625,384.0,2.40625,68.75,55.375,16.0,182.88
193.04,205.0,9.0,0.53625,1,5.0,31.0,205.0,0.0,69.0,6.5,51.5,44.875,0.0,5.0,144.125,6.25,35.375,39.5,7.625,208.28
180.34,185.0,7.2421875,0.459453125,1,26.1640625,42.0,185.0,0.0,137.2421875,4.173095703125,35.116943359375,114.4609375,0.0,4.409912109375,305.5625,6.6953125,95.7421875,76.203125,18.3359375,187.96
182.88,155.0,15.0,0.39,1,22.0,29.0,170.0,0.0,236.0,26.125,108.75,83.0,0.0,6.875,23.0,12.0,190.0,96.0,0.0,185.42
193.04,245.0,0.359375,0.412109375,1,5.7890625,31.0,255.0,1.0,95.986328125,44.525390625,177.521484375,45.158203125,0.0,3.873046875,104.41015625,0.046875,54.0390625,48.79296875,2.361328125,198.12
165.1,125.0,9.0,0.325,1,2.5,24.0,185.0,0.0,88.875,35.0,141.5,50.625,0.0,11.25,112.6171875,6.5,46.75,41.75,5.0,170.18
172.72,135.0,3.0,0.5449999999999999,1,0.0,23.0,135.0,0.0,89.21875,13.3125,80.59375,36.375,0.0,6.65625,195.0,2.0,60.1964111328125,41.0,8.0,165.1
170.18,125.0,9.96875,0.2628125,0,9.03125,27.0,135.0,1.0,248.15625,39.40997314453125,302.0625,104.96875,0.0,4.25,181.6875,7.0,187.75,70.40625,5.34375,170.18
175.26,170.0,7.5,0.44,1,8.51171875,24.0,185.0,0.0,139.5,0.0,0.0,59.125,0.0,0.0,224.5,6.0,106.0,85.0,1.359375,177.8
190.5,205.0,1.265625,0.565390625,1,5.46875,31.0,205.0,4.0,46.03125,26.12763214111328,44.51373672485352,14.8984375,0.0,5.974700927734375,125.984375,1.171875,22.796875,30.4375,5.7734375,193.04
187.96,185.0,4.0,0.415,1,4.5,27.0,205.0,1.0,107.5,14.1875,55.25,25.5,0.0,5.0,1.5,3.5,56.5,65.0,1.0,198.12
165.1,125.0,5.5,0.27,1,11.5,28.0,135.0,0.0,168.5,22.375,231.6875,73.0,0.0,1.84375,86.5,4.5,127.0,53.5,11.5,165.1
187.96,205.0,1.0,0.415,1,11.1875,36.0,205.0,0.0,101.25,41.137451171875,74.6302490234375,35.5,0.0,8.87109375,166.6875,1.0,61.8125,52.4375,6.75,190.5
193.04,238.0,1.48193359375,0.5389312744140625,1,4.51641845703125,33.0,240.0,0.0,192.14141845703125,8.84912109375,5.6171875,81.4693603515625,0.0,2.61767578125,102.5677490234375,0.949462890625,118.70281982421876,109.80841064453124,2.515625,195.58
172.72,135.0,9.0,0.39,1,13.0,31.0,135.0,0.0,177.0,12.0,322.0,124.0,0.0,12.847747802734377,410.0,7.0,127.0,78.0,36.0,180.34
180.34,155.0,8.3125,0.3893749999999999,1,9.4375,29.0,155.0,0.0,72.625,26.0,45.0,54.0625,0.0,22.0,239.4375,5.875,43.3125,32.8125,2.75,185.42
170.18,170.0,16.140625,0.5025,1,6.59375,30.0,185.0,0.0,72.03125,7.0,389.0,90.265625,0.0,8.0,245.703125,12.296875,33.609375,38.0625,4.984375,182.88
170.18,125.0,2.0,0.29,0,14.5,31.0,125.0,0.0,61.5,10.25,254.5234375,38.0,0.0,0.31256103515625,130.0,1.5,20.5,34.6328125,4.0,175.26
160.02,125.0,3.5,0.423125,0,14.5,25.0,115.0,0.0,83.0,7.5,21.75,49.0,0.0,3.75,293.375,3.5,46.75,43.5,4.75,167.64
175.26,170.0,1.875,0.4075,1,3.5,25.0,170.0,2.0,41.0,2.4375,23.25,27.625,0.0,0.0,133.0,1.75,16.5,26.125,4.875,182.88000000000002
167.64,125.0,3.0625,0.424375,1,0.875,29.0,135.0,0.0,75.5,38.1953125,95.3515625,103.9375,0.0,6.1171875,440.5,2.5,46.1875,43.5,3.5,167.64
195.58,260.0,9.0,0.59,1,8.0,35.0,180.0,0.0,91.0,27.0,108.25,39.0,0.0,3.875,134.46875,7.71875,41.375,60.5,8.25,203.2
185.42,170.0,2.828125,0.44125,1,8.21875,28.0,155.0,3.0,134.453125,18.897384643554688,265.2594051361084,57.15625,0.0,11.242948532104492,137.734375,2.765625,77.703125,76.5625,1.96875,190.5
185.42,185.0,3.56640625,0.380625,1,5.77734375,32.0,205.0,3.0,112.69921875,25.410888671875,275.18310546875,39.81640625,0.0,1.506103515625,80.578125,3.42578125,73.86328125,62.3828125,4.05859375,198.12
185.42,185.0,8.125,0.3384375,1,12.046875,30.0,185.0,0.0,151.328125,3.5,22.0,83.265625,0.0,1.375,132.125,6.625,96.09375,73.21875,3.328125,190.5
177.8,155.0,2.75,0.1575,1,2.25,32.0,155.0,0.0,60.25,9.75,151.75,42.0,0.0,2.0,157.75,2.25,53.0,12.25,3.5,182.88
187.96,185.0,3.298828125,0.399852294921875,1,8.1500244140625,35.0,205.0,3.0,145.2640380859375,18.5625,73.5,71.5838623046875,0.0,13.375,27.5863037109375,2.8763427734375,108.8092041015625,63.7001953125,6.539306640625,198.12
165.1,125.0,5.0,0.44,1,5.5,32.0,135.0,0.0,78.0,6.75,175.0,50.6796875,0.0,1.0,137.0,2.0,51.17578125,46.0,9.0,170.18
190.5,230.0,17.5,0.54,1,2.5,28.0,205.0,0.0,77.0,36.34375,332.0625,56.0,0.0,0.53125,29.0,12.5,41.5,46.0,0.0,193.04
185.42,170.0,12.71875,0.423125,1,17.0,23.0,185.0,0.0,65.798828125,14.625,53.0,95.84375,0.0,4.7890625,544.0,9.5,33.625,36.0,28.5,193.04
170.18,135.0,9.5,0.495,1,17.0,28.0,135.0,0.0,43.375,6.0,4.0,53.5,0.0,0.0,154.90625,8.0,24.1875,25.625,8.0,172.72
167.64,145.0,24.57110595703125,0.42121337890625,1,8.30023193359375,34.0,145.0,2.0,276.554443359375,21.8125,163.4375,29.62725830078125,0.0,5.1875,30.38916015625,18.27490234375,159.8179931640625,144.20220947265625,0.888671875,177.8
195.58,265.0,4.5,0.51,1,25.5,27.0,265.0,0.0,196.0,6.5,71.0,57.5,0.0,1.5,188.5,4.0,144.5,114.0,3.0,203.2
185.42,205.0,3.0,0.41,1,0.0,26.0,205.0,0.0,89.0,6.3125,49.625,60.0,0.0,0.25,0.0,2.0,13.0,68.0,0.0,190.5
165.1,125.0,31.25,0.48875,0,11.5,32.0,135.0,0.0,145.75,34.0,108.5,68.375,0.0,19.75,92.5,24.625,84.375,72.625,3.125,162.56
162.56,125.0,2.75,0.4725,1,12.75,29.0,125.0,0.0,123.5,9.55859375,77.6796875,55.25,0.0,12.703125,67.25,2.5,84.5,65.25,5.75,165.1
177.8,170.0,4.0,0.52,1,5.0,33.0,185.0,0.0,23.0,17.5,295.5,17.0,0.0,4.0,0.0,3.0,19.0,12.0,0.0,180.34
180.34,205.0,7.25,0.401875,1,20.6875,35.0,205.0,0.0,127.8125,5.97265625,23.59375,42.8125,0.0,2.21484375,116.1875,3.9375,71.5625,73.6875,2.5,180.34
154.94,115.0,1.55078125,0.32,0,2.0,27.0,115.0,0.0,66.0,15.875,163.75,65.75,0.0,2.5,121.0,1.375,39.5,33.6875,3.40625,165.1
190.5,265.0,0.6298828125,0.6126123046875,1,1.958984375,36.0,265.0,0.0,23.3486328125,10.15625,36.40625,7.6025390625,0.0,1.5,10.98193359375,0.61474609375,20.81396484375,13.23828125,0.16552734375,208.28
182.88,185.0,0.6361083984375,0.5606775283813477,1,1.940570831298828,38.0,185.0,2.0,26.119388580322266,21.71875,9.5234375,10.600040435791016,1.0,6.0859375,41.428466796875,0.604736328125,21.85031509399414,14.278213500976562,2.740142822265625,187.96
198.12,265.0,3.15625,0.61,1,37.0,38.0,235.0,0.0,73.828125,12.0,0.0,51.75,0.0,14.21875,88.0,3.0,54.306060791015625,35.2001838684082,4.5,193.04
175.26,155.0,1.03125,0.312265625,1,7.830078125,32.0,135.0,0.0,171.515625,47.12890625,99.177734375,72.30078125,0.0,11.19921875,51.0078125,0.65625,135.306640625,71.02734375,1.84765625,177.8
182.88,185.0,1.0,0.8,1,0.0,23.0,185.0,0.0,24.0,23.96875,137.421875,12.0,0.0,6.0,0.0,1.0,19.0,19.0,0.0,193.04
187.96,255.0,19.625,0.6387499999999999,1,0.0,29.0,240.0,0.0,67.375,23.649509315844625,34.712356072384864,20.125,0.0,14.72670684196055,0.0,18.375,39.625,40.875,0.0,190.5
175.26,155.0,5.0,0.39,1,12.0,27.0,155.0,0.0,72.0,28.0,139.0,60.0,0.0,0.0,183.0,4.0,41.0,36.0,13.0,180.34
162.56,135.0,11.0,0.385,0,2.0,31.0,135.0,0.0,115.5,40.375,332.5,133.0,0.0,1.75,147.0,9.5,72.0,56.0,22.0,172.72
182.88,180.0,9.03125,0.61,1,4.0,24.0,210.0,0.0,95.5,4.0,0.0,21.0,0.0,1.0,37.5,6.405754089355469,75.0,34.625,4.5,187.96
180.34,170.0,12.589839935302734,0.6020159149169921,1,10.758621215820312,36.0,155.0,0.0,108.3613510131836,12.120012283325195,32.57611083984375,49.58297348022461,0.0,6.0953216552734375,105.3023452758789,8.944625854492188,49.719608306884766,77.20296859741211,1.7817153930664062,190.5
180.34,155.0,10.0,0.4275,1,7.75,32.0,155.0,0.0,141.5,22.0,812.0,64.25,0.0,0.0,140.5,7.0,86.0,78.75,5.0,177.8
180.34,205.0,4.0,0.5,1,0.5,33.0,185.0,0.0,18.5,8.6875,148.8125,46.0,0.0,2.0625,145.0,3.5,3.0,15.0,8.0,185.42
172.72,145.0,2.93359375,0.3466796875,1,6.26171875,29.0,145.0,0.0,63.31640625,0.0,0.0,35.46484375,0.0,0.0,58.515625,2.35546875,37.078125,31.3828125,0.4375,170.18
187.96,245.0,3.0,0.44,1,4.0,35.0,230.0,0.0,12.0,11.0,243.25,73.0,0.0,1.25,77.0,3.0,4.0,7.0,22.0,195.58
175.26,155.0,6.71875,0.4549999999999999,1,23.59375,24.0,145.0,3.0,92.53125,10.625,84.875,57.40625,0.0,3.375,96.53125,5.8125,72.78125,46.25,2.4375,182.88
170.18,135.0,1.5,0.415,1,9.5,28.0,135.0,1.0,108.0,12.546875,190.0,25.5,0.0,0.5625,60.5,1.5,71.5,60.0,1.5,177.8
187.96,170.0,48.125,0.435625,1,3.46875,28.0,185.0,0.0,204.5,21.89447021484375,40.933570861816406,65.71875,0.0,17.50682830810547,97.0625,37.15625,116.59375,101.78125,1.34375,190.5
167.64,170.0,2.9482421875,0.31794921875,1,4.91015625,34.0,170.0,1.0,49.4130859375,10.995222091674805,160.7914810180664,100.423828125,0.0,3.6602783203125,282.4375,2.7470703125,24.34765625,29.0498046875,17.9208984375,172.72
187.96,243.0,4.5,0.5375,1,6.0,22.0,250.0,0.0,152.375,15.5,74.71875,35.0,0.0,4.0,73.25,4.0,64.6875,94.0,6.0,187.96
180.34,170.0,0.71875,0.6053125,1,1.25,28.0,170.0,2.0,150.65625,36.875,97.0,29.59375,0.0,17.375,6.1875,0.71875,31.84375,111.28125,3.46875,182.88
185.42,205.0,13.890625,0.42765625,1,19.96875,33.0,185.0,2.0,135.359375,15.75,189.0,70.03125,1.0,0.5,251.9375,11.1875,86.0625,73.625,2.8125,195.58
170.18,155.0,3.875,0.5,1,12.5,22.0,155.0,0.0,92.125,0.875,19.125,56.0,0.0,0.0625,173.25,2.921875,66.828125,53.0,16.5,182.88
182.88,260.0,0.0,0.56,1,6.0,27.0,240.0,0.0,117.0,9.253448486328123,21.59893798828125,32.0,0.0,7.042205810546875,5.0,0.0,105.0,68.0,0.0,190.5
187.96,230.0,0.0,0.28,1,2.0,27.0,185.0,0.0,16.0,4.125,0.0,10.0,0.0,3.625,0.0,0.0,5.0,9.0,1.0,193.04
162.56,135.0,9.0,0.55,0,9.0,29.0,125.0,0.0,128.9853515625,55.875,92.625,101.5,0.0,16.875,309.625,6.5,43.0,72.0,8.0,160.02
162.56,125.0,10.25,0.456875,0,2.6875,31.0,125.0,3.0,88.1875,48.96875,155.1640625,32.1875,0.0,13.09765625,12.1875,3.875,50.0625,44.5,1.5625,162.56
187.96,170.0,3.91796875,0.5052050781249999,1,0.7451171875,31.0,170.0,0.0,148.3349609375,17.625,153.5,19.3193359375,0.0,0.75,22.1806640625,2.822265625,41.2734375,116.3115234375,0.9462890625,193.04
180.34,205.0,2.75,0.28,1,1.75,30.0,265.0,0.0,72.25,7.91015625,0.0,53.40625,0.0,0.0,136.0,1.422607421875,37.0,35.2001838684082,17.0,177.8
167.64,145.0,0.0,0.0,1,0.0,22.0,135.0,1.0,11.0,39.5,401.0,2.0,0.0,2.8046875,0.0,0.0,1.0,7.0,0.0,172.72
160.02,125.0,3.5,0.32,0,2.0,27.0,115.0,1.0,60.5,25.1875,264.703125,44.0,0.0,5.40625,138.0,2.0,39.5,26.5,7.5,157.48
175.26,125.0,4.5,0.51,1,3.5,28.0,125.0,2.0,63.0,27.3515625,166.0234375,31.0,0.0,1.2109375,166.0,4.0,41.0,36.5,1.5,172.72
162.56,125.0,6.5,0.43,0,15.5,30.0,125.0,0.0,130.0,51.0625,155.3125,108.0,0.0,1.75,318.0,6.5,92.0,62.5,10.0,162.56
175.26,145.0,4.0625,0.6375,1,19.5625,27.0,145.0,2.0,93.9375,21.703125,108.484375,70.875,0.0,1.203125,263.25,3.0625,48.875,58.875,8.125,180.34
177.8,155.0,13.25,0.4825,1,7.75,26.0,155.0,0.0,159.0,1.0,95.0,62.0,0.0,3.0,187.75,11.5,95.0,92.25,10.75,177.8
187.96,205.0,12.0,0.61,1,6.0,30.0,185.0,0.0,172.0,19.5,395.875,24.154296875,0.0,3.25,181.0,9.0,95.75,117.5,5.030313491821289,198.12
170.18,155.0,3.0,0.3,1,9.0,22.0,155.0,0.0,90.0,36.9736328125,320.525390625,47.0,0.0,1.119140625,366.0,1.0,25.0,60.0,2.0,182.88
187.96,185.0,3.78125,0.49412109375,1,2.0517578125,29.0,185.0,5.0,50.5732421875,29.9798583984375,95.53955078125,49.7568359375,0.0,13.271728515625,151.83984375,3.7412109375,30.568359375,31.3857421875,12.267578125,200.66
187.96,230.0,3.5,0.7,1,7.0,23.0,235.0,0.0,59.25,15.0,0.0,56.0,0.0,3.5,415.0,2.0,27.15625,50.5,11.875,195.58
193.04,240.0,18.37109375,0.675546875,1,11.125,34.0,240.0,0.0,100.03515625,3.0,2.0,16.27734375,1.0,12.0,60.6640625,15.40234375,40.140625,73.828125,3.5078125,208.28
182.88,247.0,22.0,0.67,1,19.0,31.0,265.0,0.0,82.0,8.0,4.0,75.0,0.0,3.0,228.0,20.0,41.0,57.0,10.0,187.96
177.8,155.0,6.8154296875,0.395517578125,1,1.583984375,31.0,170.0,0.0,113.0263671875,25.37060546875,12.61572265625,101.884765625,0.0,0.775634765625,321.4501953125,5.9365234375,90.2890625,38.46484375,17.669921875,177.8
182.88,185.0,0.015625,0.5434375,1,2.0625,26.0,185.0,0.0,19.1875,22.548828125,329.630859375,9.5625,0.0,12.291015625,27.375,0.015625,15.796875,11.4375,4.0,182.88
170.18,155.0,3.0,0.35,1,8.78125,29.0,145.0,0.0,61.0,10.0,70.0,42.375,0.0,3.0,330.8125,2.0,50.5,33.333984375,1.5,175.26
165.1,125.0,4.75,0.56,1,18.375,25.0,125.0,0.0,136.5,8.4765625,45.23046875,37.5,0.0,3.15234375,257.0,3.375,48.25,97.125,4.625,165.1
180.34,145.0,13.60692834854126,0.4810712623596191,1,2.067644596099853,34.0,145.0,0.0,116.18265867233276,17.4375,247.625,77.78391933441162,0.0,2.875,149.3151454925537,11.333155632019045,70.52768468856812,63.85211849212647,9.765752792358398,190.5
175.26,185.0,4.9375,0.431875,1,9.3125,23.0,170.0,2.0,104.3125,8.25,58.3125,28.5,0.0,4.25,90.375,3.8125,71.4375,52.4375,0.625,180.34
182.88,185.0,0.0,0.62,1,0.0,26.0,199.0,1.0,15.0,20.125,46.75,5.0,0.0,3.5,0.0,0.0,7.0,11.0,0.0,187.96
175.26,125.0,16.375,0.28875,0,6.75,29.0,135.0,0.0,237.25,28.109375,305.6171875,78.25,0.0,8.21875,117.25,14.25,178.25,78.375,1.125,172.72
182.88,200.0,0.0,0.5,1,0.0,31.0,200.0,0.0,23.0,2.5,0.0,16.0,0.0,1.0,0.0,0.0,2.0,21.0,8.0,182.88
185.42,170.0,0.75,0.35,1,0.5,32.0,185.0,0.0,61.5,16.5,75.5,87.0,0.0,2.0,202.5,0.125,30.0,32.0,6.0,195.58
177.8,170.0,14.375,0.39875,1,9.625,29.0,155.0,1.0,142.875,26.0,587.0,99.0,0.0,4.0,223.0,11.875,93.125,65.75,4.875,187.96
170.18,135.0,5.5,0.3925,1,10.25,29.0,135.0,1.0,94.5,16.875,194.5,45.75,0.0,6.265625,96.5,5.5,51.75,55.5,5.25,180.34
180.34,170.0,6.0,0.4599999999999999,1,29.5,29.0,170.0,0.0,143.5,28.125,156.3125,53.5,0.0,1.78125,166.5,5.5,112.5,69.5,2.5,185.42
182.88,170.0,11.0,0.24,1,2.296875,25.0,145.0,0.0,98.875,20.7421875,207.0,44.75,0.0,1.0,72.5,10.75,59.328125,45.0,11.25,187.96
167.64,155.0,11.7265625,0.41625,1,22.015625,27.0,145.0,2.0,155.171875,17.6875,216.125,45.78125,0.0,13.21875,40.8046875,9.5234375,103.375,77.6640625,0.703125,167.64
177.8,170.0,8.0,0.42,1,2.0,27.0,155.0,0.0,197.0,36.21875,171.3125,122.0,0.0,3.53125,166.0,8.0,165.0,89.0,4.0,190.5
175.26,135.0,4.0,0.5,1,4.375,24.0,135.0,0.0,85.75,31.75,270.5,64.029296875,0.0,12.125,513.0,1.0,58.25,44.3642578125,8.0,185.42
193.04,242.0,10.75,0.5599999999999999,1,14.125,32.0,250.0,0.0,121.5,2.1376953125,29.361328125,54.75,0.0,1.7275390625,273.875,8.75,89.75,59.5,9.75,198.12
185.42,185.0,23.0,0.4649999999999999,1,14.5,23.0,185.0,0.0,136.2412109375,14.46875,154.0,48.0,0.0,2.1875,103.5,21.5,76.88250707089901,86.0,3.0,187.96
182.88,170.0,1.0,0.24,1,1.0,24.0,170.0,0.0,74.5,41.36753082275391,203.0,121.0,0.0,2.8046875,181.375,1.0,29.9375,59.0,18.119140625,195.58
182.88,155.0,14.0,0.53,1,5.5,29.0,170.0,0.0,80.0,23.03125,34.6875,54.5,0.0,6.46875,243.0,12.5,37.5,49.0,9.0,180.34
172.72,145.0,1.0,0.5,1,0.0,27.0,145.0,0.0,5.0,38.0,384.0,7.0,0.0,11.5,35.0,1.0,1.0,3.0,3.0,182.88
190.5,205.0,2.53125,0.47078125,1,4.9375,31.0,205.0,3.0,49.0625,21.5,19.5,28.796875,0.0,3.0,200.96875,2.34375,20.59375,27.875,11.546875,193.04
185.42,185.0,6.5,0.61,1,8.5,27.0,170.0,0.0,89.1484375,49.836669921875,166.0234375,85.503173828125,0.0,0.75,188.0,6.0,64.6328125,65.0,5.5,193.04
182.88,185.0,0.5,0.69,1,2.0,27.0,185.0,1.0,61.5,18.0,19.0,6.0,0.0,0.0,43.0,0.5,26.5,49.5,0.0,182.88
177.8,145.0,10.75390625,0.46125,1,4.6328125,26.0,135.0,2.0,154.46875,12.671875,35.875,51.63671875,0.0,2.453125,108.41796875,7.98828125,108.2890625,74.8515625,2.3125,185.42
190.5,185.0,4.5,0.4925,1,4.75,26.0,185.0,0.0,116.5,36.17578125,37.7578125,47.0,0.0,1.75,78.0,3.5,73.875,59.25,2.0,185.42
182.88,155.0,2.875,0.32625,1,10.375,30.0,170.0,0.0,216.875,26.25,129.0,78.5,0.0,5.5,203.875,2.25,139.25,88.875,4.875,182.88
170.18,155.0,8.25,0.52,1,8.3359375,26.0,155.0,0.0,148.0,24.4765625,313.375,58.95849609375,0.0,4.0,174.203125,7.0,80.03125,96.3125,3.511426448822021,180.34
180.34,155.0,15.5,0.385,1,2.0,27.0,145.0,1.0,125.0,29.77805197238922,237.2251569032669,32.5,0.0,9.53758990764618,57.0,14.5,95.5,51.0,1.5,182.88
185.42,205.0,2.0,0.4982031249999999,1,2.37109375,44.0,205.0,3.0,75.85546875,44.0,337.0,40.96484375,0.0,3.0,0.0,1.5,43.1484375,50.640625,2.875,190.5
165.1,125.0,6.25,0.55,0,22.0,21.0,125.0,0.0,92.5,61.53125,177.15625,29.5,0.0,2.375,38.75,5.25,71.5,54.25,0.25,165.1
182.88,263.0,3.896484375,0.2497265625,1,3.6171875,37.0,240.0,0.0,85.2197265625,11.9453125,115.390625,78.08203125,0.0,0.8125,151.4765625,3.380859375,71.6640625,22.837890625,1.791015625,185.42
180.34,145.0,3.0,0.36,1,18.5,32.0,145.0,0.0,105.75,20.734375,43.92578125,63.0,0.0,1.03125,73.0,2.5,63.75,51.25,0.5,180.34
180.34,155.0,17.0,0.475,1,1.0,33.0,155.0,1.0,82.5,3.0,0.0,27.5,0.0,3.0,126.5,13.5,45.5,43.5,2.5,187.96
185.42,170.0,9.0,0.6849999999999999,1,25.5,23.0,170.0,0.0,229.0,1.0,4.0,31.0,0.0,8.0,91.5,8.25,41.5,192.25,0.75,193.04
182.88,170.0,0.9375,0.6921875,1,6.46875,29.0,170.0,2.0,29.625,8.016754150390625,64.6676025390625,19.0,0.0,1.505035400390625,98.375,0.6875,18.40625,20.375,4.5625,187.96
182.88,265.0,0.0,0.3137615966796875,1,4.1077880859375,37.0,235.0,2.0,29.522186279296875,20.375,0.0,16.007080078125,0.0,0.125,0.0,0.0,19.4173583984375,15.192718505859377,1.0771484375,185.42
167.64,145.0,3.0,0.745,0,8.5,32.0,135.0,0.0,118.0,6.0,21.375,45.0,0.0,1.5,242.0,3.0,39.5,100.0,12.5,172.72
177.8,155.0,2.5,0.29,1,0.0,26.0,155.0,0.0,43.0,19.358154296875,182.1504821777344,11.5,0.0,3.887176513671875,8.5,1.5,31.0,14.5,0.0,190.5
180.34,205.0,8.0,0.4075,1,16.75,34.0,185.0,0.0,145.25,26.5,154.34375,35.25,0.0,0.9375,13.75,6.75,76.25,82.75,0.0,180.34
180.34,170.0,3.5,0.4649999999999999,1,3.0,32.0,185.0,0.0,37.5,9.625,67.0,37.0,0.0,4.75,400.5,2.0,21.0,21.5,4.0,193.04
187.96,205.0,3.3452253341674805,0.2606462478637695,1,4.462991714477539,39.0,205.0,0.0,93.80384731292725,35.0,353.5,29.40188980102539,1.0,6.0,2.6053123474121094,2.2195959091186523,85.26993942260742,26.30154514312744,0.1906290054321289,193.04
170.18,145.0,5.3125,0.415,0,7.03125,26.0,135.0,0.0,117.0,16.4375,67.5,51.0,0.0,1.0,250.5,4.625,85.5955982208252,58.125,6.0,180.34
182.88,170.0,2.0,0.29,1,2.0,22.0,170.0,0.0,64.29296875,55.0,423.0,35.6875,0.0,1.4534912109375,721.0,0.0,15.8125,54.09375,13.0,195.58
165.1,125.0,1.5,0.43,1,3.0,26.0,125.0,0.0,76.5,31.875,38.3125,70.0,0.0,3.375,417.5,1.5,61.5,33.0,13.0,167.64
177.8,170.0,13.0,0.52,1,4.0,28.0,155.0,0.0,76.0,18.1875,125.875,50.0,0.0,2.0,516.0,13.0,46.0,41.0,3.0,177.8
167.64,125.0,8.0,0.59,1,1.0,23.0,125.0,1.0,120.0,22.578125,345.0859375,49.0,0.0,7.90625,0.0,7.0,59.0,81.0,9.0,167.64
165.1,125.0,0.0,0.44,1,6.65625,26.0,125.0,0.0,152.81396484375,63.75,51.25,59.25,0.0,5.75,292.25,0.0,85.25,66.0,18.6875,165.1
172.72,145.0,9.42115592956543,0.4358829689025879,1,4.955839157104492,34.0,155.0,2.0,117.17126846313477,11.108951568603516,33.08595275878906,67.11236953735352,0.0,1.42315673828125,116.5010986328125,6.78898811340332,78.19119644165039,55.54699897766113,4.3327484130859375,172.72
185.42,205.0,12.0,0.5349999999999999,1,15.0,31.0,205.0,0.0,166.0,22.0,19.0,74.5,0.0,0.0,21.5,11.0,98.0,97.0,1.5,187.96
193.04,205.0,1.9375,0.640859375,1,1.92578125,30.0,205.0,0.0,34.375,23.5,60.125,22.04296875,0.0,4.0,52.2265625,1.85546875,29.9296875,20.22265625,6.52734375,193.04
175.26,125.0,18.0,0.53,1,8.0,21.0,125.0,0.0,228.0,17.5,53.0,53.0,0.0,8.0,77.0,13.0,95.0,151.0,2.0,180.34
185.42,185.0,31.44921875,0.4566796875,1,43.791015625,30.0,185.0,0.0,210.8046875,7.860107421875,6.122314453125,63.994140625,0.0,1.5411376953125,98.037109375,22.5546875,109.697265625,110.46875,0.765625,190.5
167.64,145.0,19.75,0.2825,1,3.0,26.0,135.0,0.0,81.0,7.5,69.5,18.0,0.0,0.0,76.5,11.0,52.75,31.75,2.75,170.18
177.8,155.0,6.210845947265625,0.4299999999999999,1,11.61918318271637,23.0,185.0,0.0,92.53125,22.421875,152.0625,69.5,0.0,2.41796875,346.5,2.0,57.375,64.0,7.5,180.34
177.8,145.0,0.0,0.3425,1,0.0,28.0,145.0,0.0,182.0,22.0,61.0,20.75,0.0,2.0,44.875,0.0,91.25,107.25,0.5,180.34
180.34,170.0,2.75,0.48,1,8.5,23.0,185.0,0.0,83.1689453125,16.625,173.8828125,73.23159599304199,0.0,2.0,333.625,2.75,47.625,55.25,16.0,182.88
190.5,170.0,2.5,0.3774999999999999,1,16.25,28.0,170.0,0.0,63.0,3.5,10.75,43.5,0.0,0.875,403.0,2.25,33.0,32.0,14.5,190.5
165.1,115.0,24.375,0.45625,0,11.6875,31.0,115.0,0.0,262.6875,47.8740234375,48.6923828125,67.1875,0.0,5.40234375,94.6875,17.375,176.0625,134.5625,0.8125,160.02
195.58,260.0,3.875,0.58,1,10.5,34.0,240.0,0.0,170.9814453125,31.75,26.0,38.078125,0.0,5.65625,421.5625,3.373291015625,76.0,121.0709228515625,12.4736328125,193.04
185.42,205.0,1.0,0.57,1,10.0,32.0,205.0,0.0,86.625,53.0,320.0,65.0,0.0,4.0,428.0,1.0,75.205078125,41.78125,12.75,187.96
175.26,155.0,5.375,0.4375,1,2.5,30.0,155.0,1.0,85.75,33.0,310.0,78.25,0.0,2.5,185.875,4.375,63.375,39.875,4.625,175.26
170.18,135.0,2.84375,0.4171875,1,2.59375,30.0,135.0,1.0,40.0625,45.0,596.0,24.65625,0.0,7.0,167.65625,1.84375,21.59375,21.625,1.15625,177.8
177.8,193.0,7.75,0.61,1,2.3125,29.0,250.0,0.0,72.25,0.0,0.0,43.5,0.0,0.0,40.7724609375,5.5211029052734375,30.5,52.25,3.3125,180.34
177.8,170.0,5.0,0.31,1,4.0625,26.0,170.0,0.0,153.00863647460938,9.75,38.375,34.75,0.0,10.25,329.75,2.5,78.75,74.5,9.0,187.96
177.8,155.0,6.40869140625,0.5393017578125,1,5.58984375,30.0,155.0,3.0,146.55712890625,28.24335479736328,61.15418243408203,67.2578125,0.0,5.3041534423828125,132.3994140625,5.65771484375,88.34326171875,85.26416015625,3.69482421875,182.88
