B_Height_cms,B_Weight_lbs,B_age,B_total_rounds_fought,R_Reach_cms,weight_class,B_longest_win_streak,R_age,R_Height_cms,R_Weight_lbs,R_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_avg_CTRL_time(seconds),B_avg_LEG_landed,B_current_win_streak,R_avg_DISTANCE_landed,B_Stance_Orthodox,R_avg_TD_pct,B_avg_SIG_STR_pct,R_avg_opp_BODY_att,B_Reach_cms
177.8,170.0,28.0,1.0,175.26,6,1.0,25.0,175.26,185.0,104.125,133.0,0.0,0.0,1.0,18.25,True,0.25,0.4,7.7141265869140625,190.5
203.2,225.0,34.0,0.0,182.88,10,0.0,29.0,180.34,200.0,104.125,94.5,99.75,3.625,0.0,18.25,False,0.25,0.4499999999999999,7.7141265869140625,182.88
172.72,170.0,30.0,10.0,187.96,7,3.0,31.0,182.88,185.0,82.9765625,44.0625,161.6875,0.125,1.0,8.7568359375,True,0.0901171875,0.195,1.8544921875,180.34
182.88,170.0,33.0,1.0,190.5,6,1.0,35.0,177.8,170.0,276.5,49.0,36.0,0.0,1.0,25.34375,True,0.3796875,0.58,12.09375,195.58
177.8,170.0,27.0,5.0,172.72,6,0.0,29.0,180.34,170.0,12.0,156.75,31.75,3.75,0.0,16.5,True,0.5,0.38,3.0,182.88
182.88,205.0,34.0,0.0,195.58,8,0.0,27.0,190.5,205.0,20.0,94.5,99.75,3.625,0.0,1.0,False,0.0,0.4499999999999999,1.0,182.88
180.34,155.0,29.0,9.0,177.8,5,1.0,35.0,170.18,155.0,9.546875,224.5,283.0,5.0,0.0,6.65869140625,True,0.00390625,0.5425,2.59326171875,177.8
180.34,170.0,30.0,0.0,185.42,6,0.0,31.0,177.8,170.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
177.8,155.0,25.0,0.0,185.42,5,0.0,26.0,172.72,155.0,96.0,94.5,99.75,3.625,0.0,0.0,True,0.640675048828125,0.4499999999999999,0.0,190.5
175.26,145.0,24.0,0.0,177.8,4,0.0,30.0,177.8,145.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
185.42,185.0,29.0,0.0,185.42,7,0.0,30.0,190.5,185.0,104.125,94.5,99.75,3.625,0.0,18.25,False,0.25,0.4499999999999999,7.7141265869140625,195.58
177.8,145.0,29.0,4.0,185.42,4,1.0,27.0,177.8,145.0,34.50830078125,137.0,49.0,0.0,1.0,13.40185546875,True,0.064453125,0.5864794921875001,3.662109375,177.8
172.72,155.0,32.0,1.0,182.88,5,0.0,29.0,177.8,155.0,182.0,116.0,0.0,0.0,0.0,14.0,True,0.06,0.18,9.0,182.88
193.04,185.0,28.0,5.0,187.96,7,2.0,30.0,185.42,185.0,123.62905883789062,222.0,0.0,9.5,2.0,36.5201416015625,False,0.057515869140625,0.575,8.252044677734375,195.58
165.1,135.0,23.0,0.0,167.64,3,0.0,32.0,167.64,135.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
177.8,170.0,31.0,0.0,190.5,6,0.0,27.0,180.34,170.0,34.517578125,94.5,99.75,3.625,0.0,47.5,True,0.011875,0.4499999999999999,14.19921875,182.88
177.8,170.0,34.0,1.0,182.88,6,0.0,26.0,177.8,170.0,180.0,0.0,43.0,1.0,0.0,18.0,False,0.25,0.4,2.0,175.26
167.64,125.0,30.0,3.0,182.88,2,0.0,28.0,170.18,125.0,37.5,275.8466796875,24.0,3.0,0.0,47.5,True,0.0,0.41,18.9375,167.64
182.88,205.0,32.0,12.0,195.58,9,2.0,24.0,190.5,225.0,5.375,202.0,283.0,3.875,1.0,15.375,True,0.125,0.5864794921875001,0.625,187.96
175.26,170.0,31.0,2.0,170.18,6,1.0,28.0,167.64,155.0,323.796875,0.0,252.0,5.0,1.0,1.0,False,0.640675048828125,0.5864794921875001,0.0,182.88
182.88,225.0,33.0,13.0,195.58,9,2.0,35.0,187.96,225.0,23.0,239.6875,50.4375,11.0,1.0,6.0,False,0.125,0.5864794921875001,2.0,187.96
190.5,205.0,27.0,0.0,187.96,8,0.0,25.0,187.96,205.0,73.25,94.5,99.75,3.625,0.0,9.0,False,0.625,0.4499999999999999,3.5,195.58
175.26,170.0,33.0,0.0,185.42,6,0.0,32.0,172.72,155.0,74.5,94.5,99.75,3.625,0.0,2.0,False,0.5,0.4499999999999999,4.75,182.88
190.5,185.0,32.0,0.0,195.58,7,0.0,32.0,185.42,205.0,156.642822265625,94.5,99.75,3.625,0.0,5.545166015625,True,0.640675048828125,0.4499999999999999,8.86572265625,190.5
170.18,135.0,27.0,3.0,177.8,3,0.0,22.0,172.72,135.0,323.796875,28.5,5.0,1.5,0.0,7.0,True,0.640675048828125,0.41,7.0,182.88
167.64,135.0,26.0,9.0,185.42,3,2.0,32.0,175.26,135.0,252.4765625,128.5,101.25,5.0,2.0,33.0390625,True,0.621484375,0.295,13.5234375,182.88
187.96,170.0,27.0,24.0,177.8,6,4.0,34.0,172.72,155.0,179.03219547867775,202.05078125,226.1962890625,8.078125,0.0,42.49672056734562,False,0.3696319571137428,0.5570507812500001,18.9375,187.96
170.18,170.0,27.0,0.0,180.34,5,0.0,24.0,180.34,155.0,209.0,94.5,99.75,3.625,0.0,8.0,True,0.4,0.4499999999999999,9.0,175.26
182.88,185.0,27.0,14.0,187.96,8,3.0,30.0,190.5,205.0,323.796875,275.8466796875,15.5,0.625,3.0,5.595947265625,False,0.45607666015625,0.5864794921875001,2.2919921875,187.96
187.96,185.0,34.0,24.0,195.58,7,4.0,29.0,193.04,185.0,31.75,275.8466796875,1.1087489128112793,6.158731937408447,3.0,40.875,False,0.0,0.507404580116272,5.25,195.58
165.1,135.0,30.0,0.0,172.72,0,0.0,29.0,167.64,135.0,323.796875,94.5,99.75,3.625,0.0,33.25,True,0.51125,0.4499999999999999,13.25,170.18
172.72,155.0,27.0,2.0,187.96,5,2.0,28.0,180.34,170.0,317.0,1.0,56.5,0.5,2.0,19.0,True,0.375,0.425,10.5,185.42
165.1,135.0,30.0,9.0,177.8,3,4.0,27.0,167.64,145.0,25.1640625,123.5625,95.0625,2.0625,0.0,42.3984375,False,0.031640625,0.375,14.1328125,165.1
175.26,135.0,32.0,4.0,167.64,3,1.0,28.0,167.64,125.0,77.0,79.5,64.5,11.0,0.0,39.5,True,0.0,0.4649999999999999,16.0,167.64
172.72,145.0,27.0,3.0,172.72,4,0.0,24.0,170.18,145.0,104.125,275.8466796875,8.0,4.0,0.0,18.25,True,0.25,0.58,7.7141265869140625,182.88
175.26,135.0,29.0,8.0,182.88,3,1.0,23.0,180.34,135.0,27.0,158.0,36.75,4.25,0.0,47.5,True,0.5,0.3975,18.9375,177.8
177.8,155.0,25.0,7.0,182.88,5,2.0,29.0,172.72,155.0,62.978515625,65.25,263.375,4.25,1.0,22.23828125,False,0.5703125,0.44875,7.640625,182.88
182.88,155.0,28.0,9.0,185.42,5,1.0,24.0,172.72,170.0,161.0,52.5,17.25,7.5,1.0,4.0,True,0.0,0.3875,3.0,185.42
175.26,185.0,28.0,16.0,187.96,6,4.0,33.0,182.88,170.0,323.796875,134.3125,134.5625,5.328125,3.0,10.2310791015625,False,0.4868481445312499,0.5667187499999999,3.6463623046875,175.26
170.18,135.0,25.0,8.0,162.56,3,1.0,27.0,162.56,135.0,104.125,275.8466796875,80.375,0.75,1.0,18.25,True,0.25,0.215,7.7141265869140625,180.34
185.42,170.0,27.0,7.0,190.5,7,4.0,25.0,187.96,170.0,323.796875,89.375,113.3125,7.25,3.0,11.0,True,0.640675048828125,0.423125,3.75,195.58
195.58,225.0,34.0,4.0,187.96,9,1.0,32.0,182.88,225.0,133.5,11.75,91.75,1.25,0.0,17.5,True,0.2,0.5025000000000001,18.9375,193.04
187.96,205.0,34.0,14.0,195.58,8,2.0,30.0,187.96,205.0,109.0966796875,90.84375,29.84375,1.5,2.0,21.62109375,False,0.118271484375,0.3375,12.72900390625,190.5
190.5,205.0,27.0,21.0,195.58,8,3.0,35.0,185.42,205.0,76.609375,5.84375,283.0,5.0234375,2.0,17.09375,True,0.015625,0.52125,8.5,195.58
190.5,155.0,27.0,5.0,185.42,5,1.0,28.0,180.34,155.0,323.796875,247.5,244.5,1.0,1.0,6.0,True,0.0,0.525,18.9375,195.58
175.26,155.0,34.0,9.0,185.42,5,1.0,27.0,177.8,155.0,1.0,53.5,283.0,10.25,1.0,14.0,True,0.0,0.475,1.0,185.42
175.26,185.0,34.0,19.0,175.26,7,2.0,33.0,175.26,185.0,323.796875,39.8828125,183.78125,2.25,0.0,26.4617919921875,False,0.5508772277832031,0.577265625,18.9375,180.34
185.42,205.0,33.0,0.0,195.58,9,0.0,29.0,198.12,225.0,248.5,94.5,99.75,3.625,0.0,17.25,True,0.640675048828125,0.4499999999999999,3.5,185.42
177.8,145.0,25.0,9.0,182.88,5,4.0,32.0,177.8,170.0,66.97343063354492,62.25,283.0,7.875,3.0,43.10660934448242,True,0.1964595794677734,0.2875,17.588645935058594,185.42
190.5,205.0,22.0,1.0,182.88,5,1.0,29.0,185.42,200.0,0.0,0.0,0.0,0.0,1.0,7.5,True,0.25,0.5864794921875001,1.0,187.96
190.5,225.0,34.0,6.0,182.88,9,1.0,35.0,185.42,205.0,0.5,0.5,56.0,0.0625,0.0,3.7734375,True,0.357421875,0.5864794921875001,4.11328125,182.88
167.64,135.0,34.0,2.0,170.18,3,0.0,32.0,167.64,135.0,7.9375,33.0,81.0,5.0,0.0,31.3125,False,0.0,0.47,14.5,172.72
172.72,155.0,23.0,2.0,180.34,5,0.0,33.0,172.72,155.0,104.125,133.0,269.0,2.0,0.0,18.25,True,0.25,0.42,7.7141265869140625,185.42
180.34,170.0,34.0,1.0,180.34,6,1.0,31.0,177.8,170.0,31.328125,8.0,3.0,2.0,1.0,47.5,False,0.50890625,0.4,9.84375,182.88
190.5,225.0,29.0,0.0,182.88,9,0.0,28.0,182.88,185.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
185.42,185.0,31.0,21.0,187.96,8,2.0,33.0,182.88,205.0,191.890625,151.0625,97.1953125,11.0,2.0,9.3984375,True,0.330625,0.29921875,13.7578125,190.5
162.56,115.0,21.0,9.0,165.1,1,3.0,23.0,165.1,115.0,47.5,110.25,283.0,4.5,3.0,16.5,True,0.640675048828125,0.5864794921875001,6.0,165.1
193.04,225.0,30.0,6.0,195.58,9,3.0,24.0,210.82,225.0,18.810546875,14.0,181.25,6.25,3.0,14.2939453125,True,0.255859375,0.425,5.7333984375,195.58
180.34,170.0,26.0,1.0,182.88,6,1.0,27.0,182.88,170.0,0.0,0.0,231.0,0.0,1.0,17.0,True,0.0,0.5864794921875001,7.0,182.88
175.26,170.0,26.0,16.0,177.8,6,4.0,27.0,175.26,170.0,133.3717041015625,223.78125,269.21875,5.8125,0.0,44.78271484375,False,0.531982421875,0.4796875,11.762939453125,180.34
175.26,170.0,28.0,0.0,187.96,6,0.0,30.0,187.96,185.0,104.125,94.5,99.75,3.625,0.0,18.25,False,0.25,0.4499999999999999,7.7141265869140625,182.88
182.88,185.0,31.0,15.0,193.04,7,3.0,30.0,187.96,185.0,323.796875,57.0625,71.859375,5.78125,0.0,17.90625,True,0.5,0.5864794921875001,7.0625,195.58
185.42,205.0,27.0,12.0,190.5,7,3.0,24.0,187.96,185.0,113.21875,130.875,283.0,0.5625,0.0,10.59375,True,0.524375,0.5271875,5.46875,195.58
175.26,145.0,26.0,1.0,167.64,4,0.0,25.0,167.64,155.0,323.796875,67.0,80.0,1.0,0.0,9.0,False,0.640675048828125,0.33,9.0,182.88
175.26,155.0,30.0,1.0,180.34,5,0.0,25.0,175.26,155.0,254.5,1.0,0.0,1.0,0.0,21.5,True,0.5,0.25,10.0,177.8
165.1,135.0,25.0,9.0,170.18,3,1.0,32.0,167.64,135.0,323.796875,93.75,283.0,2.75,1.0,19.775390625,True,0.43318359375,0.38,5.703125,170.18
187.96,170.0,25.0,0.0,195.58,6,0.0,26.0,190.5,170.0,138.75,94.5,99.75,3.625,0.0,10.0,True,0.2275,0.4499999999999999,5.5,195.58
175.26,145.0,26.0,3.0,193.04,5,1.0,22.0,182.88,170.0,25.0,68.5,154.0,0.5,0.0,2.0,True,0.0,0.375,0.0,182.88
185.42,205.0,32.0,8.0,185.42,8,2.0,32.0,177.8,205.0,10.125,11.875,104.0,4.0,0.0,5.875,True,0.208125,0.50875,1.625,187.96
172.72,135.0,24.0,14.0,167.64,3,2.0,30.0,167.64,145.0,0.0,253.0625,76.0,11.0,0.0,4.0,False,0.0,0.4575,6.0,177.8
177.8,170.0,26.0,3.0,185.42,6,0.0,22.0,182.88,170.0,171.0,275.8466796875,11.0,0.0,0.0,43.0,True,0.5,0.14,18.9375,187.96
175.26,135.0,30.0,6.0,180.34,3,0.0,25.0,172.72,135.0,323.796875,275.8466796875,34.0,2.0,0.0,26.0,False,0.57,0.575,0.0,180.34
170.18,125.0,33.0,3.0,160.02,2,1.0,21.0,162.56,135.0,232.5,275.8466796875,283.0,5.0,1.0,3.5,True,0.640675048828125,0.58,16.5,172.72
187.96,225.0,28.0,0.0,195.58,9,0.0,29.0,200.66,225.0,16.5,94.5,99.75,3.625,0.0,19.5,True,0.375,0.4499999999999999,17.0,190.5
182.88,185.0,34.0,10.0,182.88,7,3.0,31.0,185.42,170.0,272.0,60.8125,6.9375,11.0,3.0,2.0,False,0.53,0.45875,0.75,182.88
187.96,205.0,34.0,4.0,190.5,8,2.0,35.0,185.42,205.0,312.5439453125,80.5,223.0,2.0,2.0,5.54736328125,False,0.214140625,0.465,1.4775390625,182.88
187.96,225.0,34.0,6.0,195.58,9,1.0,25.0,193.04,225.0,4.5,124.125,45.875,0.625,1.0,4.5,False,0.0,0.4425,0.0,185.42
190.5,205.0,34.0,6.0,195.58,8,1.0,26.0,190.5,205.0,139.0,275.8466796875,1.5,1.25,1.0,26.0,True,0.61,0.39625,1.0,195.58
190.5,205.0,34.0,12.0,187.96,8,3.0,30.0,187.96,205.0,55.576171875,8.1640625,41.6171875,0.3125,0.0,5.82763671875,True,0.0304345703125,0.430546875,2.3974609375,190.5
177.8,185.0,29.0,0.0,190.5,8,0.0,27.0,182.88,205.0,323.796875,94.5,99.75,3.625,0.0,7.0,False,0.640675048828125,0.4499999999999999,8.5,182.88
177.8,185.0,28.0,3.0,185.42,7,1.0,35.0,185.42,185.0,226.216796875,80.0,30.25,0.5,1.0,5.58984375,True,0.3759765625,0.4024999999999999,8.75,185.42
165.1,115.0,32.0,3.0,165.1,1,1.0,27.0,167.64,115.0,33.0,136.0,283.0,7.0,1.0,29.5,True,0.0,0.39,5.0,170.18
182.88,145.0,27.0,0.0,180.34,5,0.0,35.0,177.8,155.0,80.11549732089043,94.5,99.75,3.625,0.0,22.29473307728768,False,0.1481321367621421,0.4499999999999999,18.9375,180.34
177.8,155.0,24.0,0.0,185.42,5,0.0,26.0,175.26,155.0,154.5,94.5,99.75,3.625,0.0,22.5,True,0.355,0.4499999999999999,5.0,182.88
180.34,205.0,30.0,1.0,193.04,8,1.0,35.0,190.5,205.0,250.0,21.0,29.0,0.0,1.0,23.5,True,0.0,0.0,18.9375,177.8
175.26,170.0,33.0,17.0,190.5,6,2.0,29.0,177.8,170.0,0.0,275.8466796875,200.015625,0.2734375,1.0,2.0,True,0.0,0.435390625,0.5,182.88
177.8,170.0,34.0,24.0,193.04,6,2.0,33.0,187.96,170.0,131.249267578125,95.6787109375,122.326171875,10.1494140625,2.0,4.9439697265625,True,0.170609130859375,0.395498046875,8.6607666015625,182.88
172.72,185.0,27.0,9.0,185.42,7,2.0,35.0,175.26,185.0,15.5,54.1875,252.75,1.5,0.0,5.0,True,0.0,0.520625,6.5,180.34
187.96,170.0,30.0,0.0,177.8,6,0.0,34.0,175.26,170.0,93.66942071914671,94.5,99.75,3.625,0.0,44.2804012298584,True,0.5136796188354492,0.4499999999999999,12.31548023223877,193.04
190.5,225.0,31.0,8.0,195.58,9,2.0,35.0,190.5,225.0,49.15440511703491,275.8466796875,109.5,1.5,0.0,9.594224452972412,True,0.1269536018371582,0.5525,5.277594089508057,195.58
167.64,125.0,29.0,0.0,167.64,2,0.0,28.0,167.64,125.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
185.42,225.0,26.0,7.0,182.88,9,4.0,28.0,177.8,205.0,323.796875,0.0,4.0,5.875,3.0,1.0,True,0.640675048828125,0.34875,3.75,182.88
180.34,170.0,31.0,21.0,177.8,6,3.0,32.0,175.26,170.0,166.0556640625,76.0,70.328125,4.578125,2.0,47.5,True,0.35599365234375,0.5046875,18.9375,187.96
187.96,170.0,26.0,6.0,195.58,6,3.0,29.0,185.42,170.0,155.76953125,115.75,173.25,1.5,3.0,6.63671875,True,0.263125,0.5864794921875001,2.39453125,195.58
172.72,155.0,25.0,12.0,185.42,5,2.0,24.0,185.42,155.0,50.140625,56.125,283.0,10.125,0.0,18.65625,False,0.125,0.34875,4.375,177.8
172.72,155.0,27.0,7.0,182.88,5,2.0,31.0,180.34,155.0,19.078125,27.0,108.0,11.0,0.0,10.15234375,False,0.551953125,0.5864794921875001,2.140625,180.34
185.42,185.0,33.0,1.0,190.5,7,1.0,32.0,187.96,170.0,317.89244079589844,9.0,158.0,0.0,1.0,16.72210693359375,True,0.453656005859375,0.5,8.655502319335938,182.88
180.34,170.0,26.0,3.0,182.88,6,1.0,29.0,180.34,170.0,110.5,0.0,5.0,11.0,1.0,25.0,True,0.0,0.34,18.9375,180.34
180.34,170.0,27.0,9.0,185.42,7,1.0,34.0,180.34,185.0,24.9609375,201.5,38.75,11.0,0.0,8.6796875,True,0.02078125,0.3625,9.5078125,182.88
175.26,145.0,28.0,1.0,185.42,4,1.0,28.0,180.34,145.0,323.796875,0.0,0.0,1.0,1.0,11.0,True,0.28,0.25,18.0,177.8
185.42,225.0,30.0,1.0,182.88,9,1.0,33.0,180.34,225.0,60.5,18.0,42.0,0.0,1.0,0.5,True,0.5,0.47,1.5,182.88
170.18,125.0,29.0,12.0,167.64,2,2.0,23.0,165.1,125.0,69.0,185.875,94.375,7.75,0.0,19.5,True,0.0,0.285,6.0,182.88
185.42,205.0,33.0,12.0,195.58,8,2.0,27.0,190.5,205.0,323.796875,84.21875,122.0,3.0,0.0,41.234375,True,0.44890625,0.4596875,7.375,187.96
175.26,155.0,32.0,7.0,190.5,5,1.0,31.0,185.42,155.0,47.0,172.5,262.75,5.25,1.0,47.5,True,0.640675048828125,0.5864794921875001,14.5,180.34
177.8,155.0,33.0,24.0,175.26,5,4.0,30.0,172.72,155.0,3.6357421875,26.1519775390625,45.97802734375,3.71337890625,3.0,22.44683837890625,False,0.0823974609375,0.3954809570312499,13.089599609375,177.8
167.64,125.0,26.0,0.0,177.8,2,0.0,25.0,170.18,125.0,161.9375,94.5,99.75,3.625,0.0,35.3125,True,0.35125,0.4499999999999999,14.0625,170.18
180.34,225.0,29.0,0.0,182.88,10,0.0,29.0,182.88,225.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
187.96,205.0,29.0,13.0,195.58,8,4.0,25.0,195.58,205.0,34.625,131.5234375,283.0,3.171875,3.0,8.25,True,0.10375,0.481640625,1.21875,187.96
185.42,185.0,23.0,3.0,185.42,7,1.0,35.0,182.88,170.0,300.15625,36.0,283.0,11.0,1.0,26.4609375,True,0.13515625,0.5864794921875001,4.6484375,190.5
154.94,115.0,27.0,24.0,165.1,1,3.0,26.0,165.1,115.0,96.6328125,9.001220703125,195.4735107421875,3.9962158203125,0.0,47.5,True,0.434140625,0.516322021484375,18.9375,157.48
167.64,125.0,33.0,18.0,172.72,2,2.0,30.0,175.26,125.0,26.65625,192.4453125,161.765625,11.0,1.0,47.5,True,0.0,0.561953125,18.9375,165.1
172.72,155.0,26.0,6.0,180.34,5,0.0,30.0,172.72,155.0,92.4375,153.5,181.5,11.0,0.0,12.1875,False,0.62875,0.32,5.546875,177.8
165.1,125.0,32.0,16.0,165.1,2,4.0,35.0,162.56,125.0,193.0064849853516,79.421875,64.75,0.640625,3.0,36.3948974609375,True,0.2202445220947265,0.565625,11.968406677246094,172.72
172.72,145.0,29.0,6.0,180.34,4,1.0,29.0,172.72,145.0,104.125,65.625,167.125,2.25,0.0,18.25,True,0.25,0.56,7.7141265869140625,177.8
165.1,125.0,32.0,1.0,162.56,2,0.0,29.0,165.1,125.0,147.25,5.0,25.0,3.0,0.0,30.5,True,0.2575,0.3,18.9375,170.18
198.12,205.0,34.0,3.0,195.58,8,1.0,32.0,193.04,205.0,116.5625,90.0,283.0,3.0,1.0,24.53125,True,0.0,0.5864794921875001,13.1875,195.58
182.88,185.0,27.0,5.0,185.42,6,1.0,34.0,182.88,170.0,183.359375,145.75,172.75,3.75,1.0,30.890625,True,0.1453125,0.4375,17.953125,185.42
193.04,205.0,31.0,11.0,187.96,8,3.0,24.0,185.42,205.0,104.125,187.625,4.6875,0.0,3.0,18.25,True,0.25,0.1975,7.7141265869140625,195.58
172.72,155.0,24.0,3.0,172.72,5,0.0,24.0,167.64,145.0,143.375,142.0,283.0,5.0,0.0,47.5,False,0.3253125,0.5,8.59375,177.8
182.88,225.0,30.0,0.0,195.58,9,0.0,32.0,180.34,185.0,0.0,94.5,99.75,3.625,0.0,10.0,True,0.0,0.4499999999999999,2.0,187.96
162.56,125.0,34.0,17.0,170.18,2,2.0,27.0,165.1,125.0,230.0,275.8466796875,59.4375,3.09375,0.0,32.0,True,0.33,0.4028125,3.0,162.56
182.88,170.0,29.0,13.0,172.72,6,3.0,35.0,180.34,170.0,36.20562744140625,275.8466796875,72.5625,2.15625,1.0,35.778167724609375,True,0.05377197265625,0.5864794921875001,12.13006591796875,190.5
177.8,145.0,33.0,22.0,177.8,5,4.0,30.0,175.26,155.0,90.509033203125,86.3857421875,116.572265625,2.8701171875,0.0,35.5997314453125,False,0.0832080078125,0.477001953125,18.174560546875,187.96
167.64,140.0,25.0,0.0,180.34,3,0.0,35.0,170.18,135.0,8.125,94.5,99.75,3.625,0.0,15.46875,True,0.0,0.4499999999999999,3.21875,175.26
177.8,155.0,33.0,24.0,177.8,5,4.0,35.0,170.18,155.0,90.58106719702482,65.5771484375,204.9033203125,11.0,3.0,19.53521848469973,True,0.1431938619166612,0.487568359375,3.551676794886589,180.34
182.88,205.0,26.0,4.0,193.04,8,1.0,28.0,185.42,185.0,122.0,171.5,271.0,0.0,1.0,16.5,True,0.640675048828125,0.505,1.5,185.42
195.58,185.0,30.0,0.0,195.58,7,0.0,30.0,190.5,205.0,284.0,94.5,99.75,3.625,0.0,16.0,True,0.5,0.4499999999999999,5.0,195.58
177.8,155.0,33.0,24.0,180.34,5,4.0,28.0,175.26,155.0,34.97265625,168.78857421875,137.95166015625,11.0,3.0,47.5,True,0.165625,0.5237841796875,17.3984375,180.34
185.42,170.0,27.0,9.0,190.5,6,2.0,35.0,187.96,170.0,35.14981651306152,32.5,8.0,4.75,2.0,32.67782497406006,True,0.3545999908447266,0.3025,6.484164237976074,180.34
175.26,155.0,34.0,24.0,193.04,5,4.0,30.0,190.5,155.0,23.9140625,127.83197021484376,202.92623901367188,3.72998046875,1.0,26.828125,False,0.0625,0.457469482421875,10.7109375,177.8
160.02,115.0,29.0,0.0,182.88,1,0.0,33.0,160.02,115.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,162.56
170.18,135.0,32.0,3.0,170.18,3,1.0,30.0,167.64,135.0,119.96875,36.0,283.0,3.0,1.0,8.1015625,True,0.372734375,0.46,3.8125,170.18
177.8,205.0,29.0,0.0,193.04,8,0.0,27.0,187.96,185.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,185.42
172.72,125.0,34.0,3.0,175.26,2,1.0,35.0,170.18,125.0,195.75,97.0,283.0,7.0,1.0,38.75,False,0.4025,0.49,13.25,170.18
172.72,135.0,31.0,7.0,175.26,3,1.0,28.0,170.18,135.0,157.75,117.5,15.75,9.5,0.0,23.75,True,0.0,0.565,12.25,177.8
177.8,155.0,27.0,2.0,182.88,5,2.0,26.0,175.26,155.0,25.294677734375,34.5,0.5,1.0,2.0,14.302978515625,True,0.25781982421875,0.32,5.01904296875,185.42
175.26,170.0,28.0,11.0,187.96,7,2.0,33.0,182.88,185.0,185.5390625,246.15625,45.0625,0.09375,1.0,5.03515625,True,0.215625,0.5615625,3.16015625,182.88
187.96,205.0,28.0,15.0,187.96,8,4.0,35.0,190.5,205.0,92.9677677154541,134.46875,125.875,3.5,3.0,22.36835145950317,True,0.1238985872268676,0.2881249999999999,8.238851547241211,187.96
177.8,145.0,25.0,0.0,177.8,5,0.0,31.0,177.8,170.0,72.5,94.5,99.75,3.625,0.0,4.25,True,0.0,0.4499999999999999,3.0,180.34
180.34,155.0,32.0,0.0,193.04,5,0.0,26.0,175.26,155.0,2.5,94.5,99.75,3.625,0.0,12.0,True,0.0,0.4499999999999999,1.0,187.96
185.42,170.0,31.0,1.0,190.5,6,1.0,28.0,182.88,170.0,93.25,76.0,136.0,4.0,1.0,9.25,True,0.3125,0.58,2.25,190.5
185.42,170.0,34.0,20.0,180.34,6,3.0,35.0,180.34,170.0,323.796875,34.90625,85.90625,7.078125,3.0,24.5,True,0.265,0.5864794921875001,10.0,187.96
177.8,170.0,28.0,18.0,187.96,6,2.0,35.0,182.88,170.0,49.297607421875,231.21875,83.46875,3.78125,0.0,7.54864501953125,True,0.1343170166015625,0.3465625,2.748291015625,187.96
177.8,135.0,25.0,2.0,180.34,3,0.0,24.0,172.72,135.0,104.125,143.0,176.0,5.0,0.0,18.25,True,0.25,0.47,7.7141265869140625,180.34
185.42,170.0,34.0,11.0,187.96,6,3.0,31.0,182.88,170.0,118.9052734375,134.5,281.5,4.25,3.0,17.171875,True,0.502578125,0.54125,5.287109375,187.96
193.04,225.0,29.0,0.0,190.5,10,0.0,31.0,185.42,205.0,0.0,94.5,99.75,3.625,0.0,2.0,True,0.640675048828125,0.4499999999999999,1.0,182.88
187.96,170.0,27.0,0.0,182.88,7,0.0,30.0,187.96,185.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
167.64,135.0,27.0,8.0,167.64,3,4.0,28.0,165.1,125.0,194.5,275.8466796875,283.0,1.375,3.0,47.5,True,0.57,0.52625,18.5,175.26
167.64,125.0,30.0,10.0,157.48,1,2.0,24.0,154.94,115.0,155.3046875,24.125,283.0,11.0,1.0,47.5,True,0.3425,0.55125,14.8359375,165.1
172.72,125.0,30.0,0.0,160.02,2,0.0,20.0,162.56,135.0,323.796875,94.5,99.75,3.625,0.0,5.0,True,0.62,0.4499999999999999,18.9375,182.88
190.5,185.0,23.0,0.0,182.88,6,0.0,33.0,180.34,170.0,0.0,94.5,99.75,3.625,0.0,9.0,False,0.0,0.4499999999999999,0.0,185.42
187.96,185.0,21.0,0.0,187.96,7,0.0,27.0,182.88,185.0,72.28125,94.5,99.75,3.625,0.0,14.0,True,0.104375,0.4499999999999999,4.4375,187.96
172.72,155.0,31.0,3.0,187.96,6,0.0,28.0,182.88,170.0,97.875,275.8466796875,163.0,0.0,0.0,4.0,False,0.33,0.38,7.75,185.42
180.34,155.0,28.0,2.0,180.34,5,1.0,32.0,175.26,155.0,323.796875,16.0,173.0,10.0,1.0,8.875,True,0.5025000000000001,0.5864794921875001,11.375,187.96
182.88,185.0,27.0,1.0,193.04,8,1.0,31.0,185.42,205.0,236.125,0.0,6.0,3.0,1.0,30.625,True,0.45375,0.5864794921875001,5.25,187.96
