weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_DISTANCE_att,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_SIG_STR_att,R_avg_opp_SIG_STR_att,R_avg_TOTAL_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
5.0,75.875,46.25,83.75,56.06640625,35.59375,5.96875,4.5,43.5,0.0,175.26,155.0,77.625,85.0,102.94091796875,98.08544921875,1.25,9.5,67.0,33.234375,0.0,182.88,185.42,170.0,1.0,177.8
8.0,28.390625,28.3046875,32.65625,31.2421875,23.3359375,2.359375,1.8515625,25.6953125,3.0,187.96,205.0,69.75390625,98.185546875,84.5078125,111.220703125,11.935546875,11.50390625,51.84375,77.74609375,3.0,185.42,185.42,205.0,1.0,187.96
9.0,102.0,75.25,142.0,103.0,62.0,1.0,0.0,53.75,0.0,190.5,217.0,0.0,19.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,185.42,195.58,225.0,1.0,193.04
2.0,135.625,129.0,149.0,156.0,102.0,17.0,8.0,112.8337056040764,0.0,162.56,135.0,83.8828125,68.1494140625,98.0986328125,91.2646484375,16.2578125,15.8701171875,67.21484375,42.810546875,1.0,160.02,162.56,125.0,1.0,162.56
7.0,86.0,67.75,85.1875,72.5,55.0,4.0,1.0,61.9375,0.0,177.8,155.0,64.8125,40.16015625,64.625,52.5,14.25,3.279296875,34.75,21.40625,0.0,177.8,172.72,170.0,1.0,177.8
3.0,24.5,30.0,44.5,61.0,22.0,6.5,5.0,23.0,1.0,172.72,145.0,94.0,101.5,112.0,114.25,18.25,10.0,77.25,93.0,0.0,172.72,175.26,135.0,1.0,175.26
2.0,54.5,33.75,64.06640625,33.5,21.0,3.9609375,2.2890625,32.5,0.0,165.1,125.0,121.0,140.75,131.5,165.0,19.8125,18.375,105.5,122.688232421875,0.0,167.64,162.56,125.0,0.0,162.56
9.0,17.5,10.5,18.0,11.5,8.5,0.0,0.0,10.5,2.0,195.58,225.0,93.5875131683424,103.34107486042194,94.62690949137324,104.4163262390066,13.87122235679999,10.918104293989018,90.97736289887688,100.7235261099413,4.0,190.5,195.58,225.0,1.0,195.58
6.0,34.0,28.5,43.5,64.3125,37.0,4.91796875,2.25,34.0,0.0,172.72,170.0,40.0,35.0,74.0,68.0,6.0,2.0,24.0,33.0,0.0,177.8,190.5,170.0,1.0,172.72
1.0,73.5,73.0,100.0,75.0,51.00439453125,2.0,2.0,66.5,0.0,170.18,125.0,123.5,71.5,148.5,74.0,20.125,12.0,93.0,64.5,0.0,167.64,165.1,125.0,0.0,170.18
6.0,58.0,106.5,76.5,134.5,47.0,18.75,13.0,66.5,1.0,175.26,170.0,44.59696912765503,64.99959087371826,56.28269052505493,80.61026048660278,5.795280456542969,3.638718605041504,33.11030626296997,49.6887788772583,4.0,177.8,185.42,170.0,1.0,187.96
5.0,47.42578125,49.97265625,63.240234375,58.640625,39.26953125,8.740234375,6.490234375,38.919921875,1.0,175.26,170.0,56.21484375,49.73046875,73.86328125,58.74609375,4.83203125,6.73828125,45.74609375,43.7578125,0.0,185.42,190.5,170.0,1.0,195.58
8.0,48.0,40.5,78.5,49.5,24.0,3.0,3.0,35.0,0.0,180.34,185.0,41.0,32.5,46.0,37.5,6.5,3.0,19.0,26.0,2.0,185.42,185.42,205.0,1.0,187.96
9.0,135.625,129.0,150.84375,156.0,102.0,18.75,13.0,112.8337056040764,3.0,193.04,225.0,132.40021069347858,110.45719776675104,140.03055186197162,121.6612198241055,20.125,14.689668703824282,122.63780638203023,93.57641775906086,4.0,190.5,195.58,225.0,1.0,195.58
9.0,55.0,68.0,57.0,69.5,63.0,4.0,2.5,59.0,0.0,190.5,225.0,51.0,133.5,55.5,135.5,5.0,8.0,41.5,107.5,0.0,180.34,193.04,205.0,1.0,195.58
3.0,84.25,60.125,167.0,87.9375,51.625,7.5,5.625,45.0625,0.0,167.64,135.0,123.8125,118.28125,152.4375,126.625,4.71875,19.1591796875,117.46875,105.65625,0.0,172.72,172.72,135.0,0.0,172.72
8.0,122.375,105.125,162.125,127.75,67.875,18.75,13.0,75.0,1.0,180.34,225.0,47.2933349609375,29.0062255859375,55.2152099609375,31.6630859375,1.627685546875,3.6822509765625,31.5650634765625,26.891357421875,4.0,187.96,195.58,205.0,1.0,182.88
7.0,2.0,10.0,2.0,10.0,10.0,0.0,0.0,8.0,0.0,170.18,185.0,34.75,66.25,51.0,75.5,0.75,5.0,28.5,44.25,0.0,185.42,190.5,185.0,1.0,182.88
4.0,71.1953125,66.51383972167969,101.625,68.0,46.5,6.0,3.78125,63.3203125,0.0,175.26,145.0,42.75,58.0,43.125,60.65625,3.71875,4.25,38.62890625,49.474609375,0.0,172.72,182.88,145.0,1.0,180.34
5.0,30.25,77.0,59.0,92.5,50.0,11.0,9.125,38.4453125,0.0,175.26,145.0,43.0,56.5,89.1875,60.83686065673828,6.0,12.0,33.966552734375,50.546875,0.0,175.26,180.34,155.0,1.0,182.88
9.0,55.25,42.625,72.71875,64.3125,34.875,8.0,7.5,45.5,0.0,190.5,225.0,17.9222412109375,50.67529296875,29.027587890625,76.51708984375,5.3851318359375,5.329833984375,14.4371337890625,26.9732666015625,4.0,193.04,195.58,225.0,1.0,195.58
5.0,72.25,90.25,87.25,114.33483123779295,76.0,4.5,3.0,69.5,0.0,172.72,155.0,86.0,79.0,102.5625,107.4296875,8.3046875,3.0,86.21875,62.6220703125,0.0,177.8,185.42,145.0,1.0,185.42
5.0,135.625,70.25,167.0,73.9375,51.44140625,4.794921875,3.25,67.0,0.0,175.26,145.0,71.78125,67.0625,73.5,69.65625,10.84375,13.46875,61.21875,64.71875,1.0,177.8,185.42,155.0,1.0,175.26
8.0,40.0,46.75,73.826171875,52.65625,37.0,3.0,1.0,39.728271484375,0.0,187.96,205.0,48.75,50.31640625,58.25,62.0,10.46875,4.5,45.68382263183594,36.0,0.0,193.04,195.58,205.0,1.0,195.58
3.0,91.3125,77.8125,103.375,88.5625,60.1875,11.3125,6.1875,67.375,2.0,172.72,135.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.875,122.688232421875,1.0,170.18,175.26,135.0,1.0,177.8
6.0,135.625,83.5,167.0,118.25,61.875,5.75,4.5,65.875,0.0,175.26,170.0,71.375,78.8125,88.28125,99.625,3.75,5.71875,47.21875,55.25,1.0,177.8,182.88,170.0,1.0,180.34
8.0,94.5,104.0,105.5,105.5,90.5,13.5,8.5,98.0,1.0,187.96,205.0,28.8515625,37.515625,31.9921875,42.40625,5.2890625,4.75,22.71875,31.9609375,3.0,185.42,195.58,205.0,1.0,190.5
7.0,77.0,123.4375,83.0,135.5,87.3125,18.75,13.0,81.6875,2.0,185.42,185.0,144.125,85.01953125,171.51318359375,110.55859375,20.125,17.52734375,105.9140625,55.01171875,2.0,185.42,190.5,185.0,1.0,190.5
6.0,82.4039306640625,126.54345703125,92.4241943359375,132.6865234375,100.1719970703125,11.07421875,6.782470703125,100.0775146484375,2.0,187.96,170.0,40.75701904296875,56.50733184814453,44.52829360961914,60.250823974609375,4.429862976074219,9.655723571777344,32.975643157958984,46.789794921875,4.0,175.26,180.34,170.0,1.0,195.58
7.0,53.875,76.0,67.25,91.5,44.0,18.75,13.0,65.25,0.0,177.8,185.0,98.0,140.75,102.0,164.0,20.125,12.0,95.0,121.0,0.0,175.26,185.42,185.0,1.0,180.34
2.0,92.4609375,69.0,121.2783203125,86.0,45.5,5.0,5.0,41.3125,0.0,165.1,125.0,4.0,24.0,6.0,75.0,2.0,2.0,3.0,6.0,0.0,167.64,165.1,135.0,1.0,170.18
3.0,65.28125,50.3125,138.5,76.40625,31.90625,8.21875,7.875,33.34375,2.0,167.64,135.0,63.40625,117.1640625,125.9140625,165.0,13.78125,7.7421875,41.7578125,44.5625,3.0,175.26,180.34,135.0,0.0,175.26
5.0,68.609375,70.75,78.5,112.25,53.0,12.75,7.0,38.625,0.0,170.18,155.0,19.0,39.0,42.0,58.0,4.0,13.0,8.0,9.0,0.0,177.8,172.72,155.0,1.0,175.26
8.0,87.46875,56.5,102.0390625,68.0,42.734375,6.078125,1.0,56.375,0.0,185.42,205.0,50.0,26.0,69.0,31.0,2.0,6.0,33.0,14.0,0.0,185.42,195.58,205.0,1.0,187.96
6.0,40.0,107.0,49.0,156.0,89.0,15.0,13.0,55.0,0.0,182.88,170.0,83.533203125,91.99609375,112.53515625,136.865234375,7.421875,5.75390625,63.337890625,73.884765625,0.0,180.34,182.88,170.0,1.0,190.5
9.0,96.25,83.0,107.25,90.0,63.5,12.25,7.75,58.25,0.0,190.5,225.0,52.61328125,13.9375,55.8984375,54.140625,7.8671875,0.55859375,27.91796875,8.8515625,4.0,190.5,195.58,225.0,1.0,193.04
7.0,135.625,101.1328125,162.4921875,112.314453125,85.544921875,11.748046875,6.9443359375,92.1533203125,3.0,187.96,170.0,44.25,46.625,59.5,69.375,5.75,6.375,35.25,41.25,2.0,182.88,187.96,185.0,1.0,185.42
4.0,114.0,117.5,131.0,119.3665771484375,88.0,12.0,7.375,109.75,0.0,172.72,145.0,86.375,40.65625,153.0,31.6630859375,9.5,7.0,26.08258056640625,17.5,0.0,170.18,175.26,145.0,1.0,172.72
2.0,98.25,82.78125,127.0,103.5,61.25,6.5,5.0,74.125,0.0,165.1,125.0,82.78282928466797,39.5,73.71875,40.25,15.5,10.0,78.0,35.03125,0.0,162.56,162.56,125.0,1.0,172.72
7.0,119.85922241210938,113.310791015625,128.69302368164062,120.2652587890625,85.90081787109375,11.35723876953125,8.134613037109375,103.3475341796875,3.0,175.26,185.0,122.060546875,73.203125,156.126953125,81.56640625,12.302734375,10.076171875,108.30859375,57.736328125,3.0,185.42,195.58,185.0,1.0,180.34
3.0,135.625,103.5,167.0,114.75,83.5,16.0,13.0,86.25,0.0,167.64,135.0,49.875,53.5,58.75,56.375,4.375,9.25,27.0,41.0,2.0,167.64,167.64,135.0,0.0,172.72
0.0,15.25,25.1875,20.25,42.125,21.375,3.6875,2.1875,1.9375,2.0,182.88,205.0,55.5,65.25,90.75,95.5,20.125,6.462821960449219,34.4375,48.9677734375,0.0,187.96,195.58,225.0,1.0,182.88
7.0,44.4375,52.8125,52.5,68.875,46.25,1.75,1.25,43.8125,0.0,185.42,185.0,64.828125,57.515625,89.5,74.9375,7.640625,6.234375,43.4375,43.546875,3.0,187.96,190.5,170.0,1.0,190.5
5.0,80.625,60.9375,116.9375,70.1875,46.875,6.125,3.5625,55.0,0.0,172.72,155.0,57.3076171875,54.7958984375,100.1982421875,67.6337890625,4.0888671875,2.380859375,35.5625,45.5068359375,1.0,170.18,177.8,155.0,1.0,177.8
3.0,8.0,4.0,8.0,4.0,3.0,1.0,0.0,4.0,0.0,177.8,125.0,96.5,106.5,112.5,132.0,5.5,9.0,91.0,85.0,0.0,170.18,175.26,135.0,1.0,180.34
6.0,0.0,62.0,0.0,98.0,62.0,0.0,0.0,1.0,0.0,187.96,170.0,90.345703125,66.341796875,93.349609375,72.6875,6.48828125,16.267578125,81.015625,59.171875,1.0,180.34,182.88,170.0,1.0,195.58
5.0,135.625,129.0,167.0,156.0,102.0,18.75,13.0,112.8337056040764,1.0,177.8,155.0,89.748046875,100.130859375,106.736328125,113.7421875,20.125,19.1591796875,77.703125,89.4921875,2.0,185.42,185.42,155.0,1.0,177.8
5.0,89.0380859375,73.0,120.5712890625,72.484375,60.0,11.0,6.875,50.6822509765625,0.0,177.8,199.0,37.421875,60.98777770996094,43.5625,75.5,3.0,3.0,27.0,56.05859375,0.0,177.8,182.88,210.0,1.0,177.8
3.0,73.0,61.0,167.0,156.0,58.0,2.0,2.0,50.0,0.0,167.64,135.0,44.5,14.5,95.0,35.0,0.5,2.5,7.0,6.5,1.0,167.64,167.64,125.0,0.0,172.72
4.0,26.0,43.859375,32.625,57.015625,31.453125,5.921875,3.03125,37.9375,2.0,170.18,145.0,79.7236328125,44.8046875,124.146484375,54.994140625,7.2109375,5.791015625,44.0712890625,35.4169921875,1.0,167.64,167.64,155.0,1.0,185.42
2.0,70.875,60.625,117.25,87.375,46.375,5.5,3.375,49.75,0.0,167.64,125.0,69.0,83.875,87.875,165.0,12.625,11.25,55.75,48.5,0.0,172.72,170.18,125.0,0.0,170.18
7.0,135.625,129.0,153.25,156.0,102.0,17.125,13.0,112.8337056040764,0.0,187.96,185.0,82.0,125.0,121.0,130.0,7.0,7.0,68.0,119.0,0.0,182.88,185.42,185.0,1.0,190.5
9.0,109.625,82.625,147.75,96.125,67.875,10.5,8.75,71.375,1.0,193.04,225.0,52.4375,47.75,105.8125,61.6875,9.4375,11.375,33.375,35.5625,1.0,187.96,195.58,225.0,1.0,195.58
6.0,62.375,61.59375,67.5,86.9375,64.0,4.5,2.0,45.75,0.0,180.34,170.0,41.5,31.25,75.75,40.25,4.25,6.0,18.25,22.5,0.0,177.8,180.34,170.0,1.0,177.8
3.0,77.25,64.75,78.75,65.75,48.0,8.25,5.25,62.25,1.0,167.64,135.0,144.125,137.25,154.875,137.8125,20.125,17.875,124.875,122.688232421875,1.0,162.56,172.72,135.0,1.0,170.18
3.0,50.0,49.97265625,78.25,61.0625,36.5,5.0,4.25,43.8125,0.0,177.8,145.0,77.0,49.0,106.0,55.0,10.0,11.0,58.0,37.0,0.0,167.64,182.88,135.0,1.0,185.42
5.0,55.5,41.0625,57.25,41.75,25.6875,7.1875,3.625,38.4375,0.0,177.8,155.0,52.6796875,52.0,57.28955078125,53.40966796875,3.3125,7.0380859375,42.14404296875,46.79296875,3.0,175.26,182.88,155.0,1.0,190.5
6.0,27.75,17.25,69.0,32.25,14.0,2.25,2.25,8.5,0.0,182.88,170.0,39.9375,20.375,82.8125,28.0625,9.0,1.125,12.0625,17.625,1.0,177.8,185.42,170.0,1.0,185.42
2.0,104.0,80.0,155.0,92.0,45.0,8.0,5.0,71.0,1.0,165.1,125.0,72.25,88.75,87.75,116.75,15.5,19.1591796875,55.5,58.0,1.0,167.64,167.64,125.0,1.0,165.1
1.0,70.375,122.5,92.408203125,135.5,92.0,13.25,5.375,92.0,0.0,162.56,115.0,49.125,66.0,69.20703125,83.8125,3.5,19.1591796875,33.74928283691406,57.0,0.0,162.56,165.1,115.0,0.0,165.1
7.0,20.15625,25.578125,62.2890625,51.953125,22.71875,1.859375,1.46875,6.8515625,2.0,190.5,185.0,34.765625,63.59375,37.96875,79.234375,1.578125,4.21875,25.046875,24.921875,1.0,185.42,193.04,185.0,1.0,195.58
5.0,91.9224853515625,129.0,112.34228515625,155.322021484375,94.171142578125,15.5703125,13.0,112.8337056040764,3.0,175.26,145.0,116.25238037109376,140.75,123.41070556640624,165.0,17.114990234375,10.93701171875,105.42340087890624,122.688232421875,4.0,175.26,185.42,155.0,1.0,180.34
9.0,39.0,87.03125,43.125,93.5,60.484375,12.75,8.0,71.0,0.0,190.5,225.0,46.9921875,74.0,62.0234375,117.433349609375,7.875,15.15625,31.10873413085937,65.7074966430664,0.0,200.66,195.58,225.0,1.0,195.58
4.0,73.0,46.0,167.0,61.5,44.5,1.0,1.0,40.0,0.0,172.72,145.0,87.375,127.5625,95.1875,165.0,7.0625,19.1591796875,79.9375,97.8125,2.0,182.88,182.88,145.0,1.0,177.8
9.0,50.25390625,36.537109375,78.017578125,156.0,27.8359375,6.638671875,5.322265625,12.94140625,3.0,193.04,225.0,33.7027587890625,40.5985107421875,36.2520751953125,59.5330810546875,1.7901611328125,2.577392578125,24.8048095703125,12.6776123046875,2.0,190.5,195.58,225.0,1.0,195.58
2.0,81.875,59.5,91.5,92.625,38.0625,14.875,7.5,49.0,1.0,170.18,125.0,37.25,19.875,78.625,44.125,4.875,5.375,7.125,10.75,0.0,162.56,160.02,135.0,1.0,167.64
1.0,85.75,86.75,96.848876953125,87.375,68.625,5.5,4.826171875,83.0,0.0,167.64,115.0,57.5,105.5,95.0,127.5,8.0,19.1591796875,44.0,88.5,0.0,165.1,165.1,115.0,0.0,170.18
7.0,60.625,88.9375,77.90625,138.40625,64.40625,18.75,13.0,48.40625,0.0,180.34,185.0,23.421875,49.71875,29.109375,66.859375,4.015625,18.390625,16.234375,42.40625,3.0,187.96,190.5,205.0,1.0,195.58
8.0,51.0,67.875,54.5,72.5,55.875,3.0,3.0,60.3828125,0.0,185.42,205.0,74.43368530273438,54.875,111.59912109375,64.6875,1.9573516845703125,8.75,25.0,43.0,0.0,185.42,187.96,185.0,1.0,193.04
3.0,64.5625,71.46875,65.40625,71.90625,62.09375,3.15625,1.71875,69.84375,3.0,170.18,145.0,138.0,107.5,144.75,108.625,20.125,15.75,124.875,104.25,1.0,162.56,172.72,135.0,1.0,177.8
1.0,100.5,98.0,151.75,103.0,83.90234375,14.609375,11.0,78.349609375,0.0,157.48000000000002,115.0,47.5,35.0,105.8125,101.0,3.625,4.59375,23.4375,41.953125,0.0,162.56,160.02,115.0,0.0,160.02
9.0,22.25,4.75,24.25,4.75,3.5,1.25,1.25,1.75,3.0,182.88,185.0,10.0,0.0,14.5,0.5,0.5,0.0,0.0,0.0,1.0,185.42,190.5,205.0,1.0,187.96
2.0,55.75,50.25,85.25,62.0,36.25,5.75,4.25,40.5,2.0,160.02,125.0,13.0,8.0,16.0,17.0,1.0,0.0,11.0,8.0,0.0,157.48000000000002,162.56,125.0,1.0,165.1
7.0,39.0,75.875,103.0,83.0,26.0,10.375,7.375,26.8984375,0.0,190.5,185.0,100.5,56.0,115.5,64.5,9.5,3.5,76.5,51.5,1.0,187.96,195.58,205.0,1.0,195.58
3.0,38.0,71.0,70.0,132.0,41.0,18.75,13.0,44.0,0.0,172.72,135.0,8.0,24.0,8.0,24.0,2.0,2.0,8.0,16.0,0.0,172.72,185.42,135.0,1.0,177.8
6.0,14.0,33.0,14.0,33.0,25.0,4.0,2.0,28.0,0.0,180.34,170.0,96.0,84.0,127.5,100.5,11.5,14.5,92.0,78.5,0.0,182.88,193.04,170.0,1.0,187.96
6.0,72.0625,51.0625,84.5,76.5625,36.5625,10.0,8.4375,41.3125,1.0,190.5,170.0,51.90625,57.234375,91.17578125,82.7109375,4.54296875,10.908203125,35.666015625,37.333984375,2.0,172.72,180.34,170.0,1.0,190.5
3.0,54.0,43.0,89.03125,53.0,24.0,5.0,3.5,30.875,0.0,167.64,135.0,43.7109375,42.0234375,76.99609375,56.87109375,8.36328125,3.08984375,29.05078125,32.10546875,0.0,170.18,167.64,125.0,1.0,165.1
6.0,111.085205078125,129.0,114.504638671875,156.0,102.0,18.75,13.0,112.8337056040764,3.0,182.88,170.0,144.125,140.75,159.798828125,165.0,7.8486328125,13.609375,124.875,122.688232421875,4.0,182.88,185.42,170.0,1.0,180.34
4.0,45.0,69.0,104.0,70.0,38.0,5.0,3.0,67.0,0.0,172.72,145.0,86.0,77.626953125,120.375,87.296875,14.3125,11.0625,61.4375,60.75,0.0,172.72,180.34,145.0,1.0,172.72
3.0,118.25,115.75,136.75,121.0,95.75,11.75,7.0,110.25,1.0,172.72,145.0,140.712890625,124.291015625,154.34375,126.318359375,9.873046875,19.1591796875,124.875,120.908203125,3.0,167.64,170.18,145.0,1.0,170.18
5.0,37.5,55.5,57.5,75.3125,47.0,6.71875,2.0,31.0,0.0,167.64,155.0,76.701904296875,92.60934448242188,92.0,129.6875,6.296875,8.0,67.5,89.0,0.0,172.72,180.34,155.0,1.0,170.18
9.0,34.963706970214844,29.99114990234375,38.06733703613281,39.32872772216797,19.63629150390625,5.341667175292969,2.508544921875,25.16333770751953,3.0,210.82,225.0,133.0,80.0,163.0,95.5,20.125,8.0,112.5,55.5,0.0,200.66,195.58,225.0,1.0,195.58
7.0,95.40177154541016,44.0,113.90625,77.625,41.0,12.0,9.75,36.0,0.0,177.8,170.0,89.16943359375,62.1474609375,102.94091796875,74.27685546875,12.90673828125,10.41845703125,71.88232421875,58.6689453125,4.0,187.96,190.5,205.0,1.0,193.04
1.0,91.375,108.0625,130.5625,128.125,92.0,6.875,4.3125,93.5,0.0,162.56,115.0,49.0,65.75,134.5,83.0,10.5,8.5,22.5,41.75,0.0,154.94,160.02,115.0,0.0,160.02
8.0,74.625,115.125,83.5,156.0,91.75,10.375,5.625,63.375,0.0,193.04,205.0,11.0,9.0,11.0,10.0,1.0,0.0,6.0,5.0,1.0,198.12,195.58,205.0,1.0,195.58
4.0,70.375,60.0,73.0,104.0,57.0,6.0,2.0,50.53125,0.0,165.1,135.0,14.5,27.5,14.5,112.0,0.0,2.0,13.5,9.0,0.0,172.72,175.26,155.0,1.0,160.02
4.0,79.0,129.0,81.5,156.0,102.0,18.75,13.0,112.8337056040764,0.0,182.88,145.0,4.5,11.0,4.5,11.0,0.5,1.0,3.5,4.5,1.0,180.34,180.34,145.0,1.0,182.88
5.0,39.0,111.0,50.0,137.0,86.0,14.0,11.0,52.0,0.0,180.34,155.0,107.51093673706056,70.75691986083984,110.40693283081056,74.25672149658203,19.712730407714844,8.655838012695312,104.12146759033205,66.9006118774414,1.0,175.26,177.8,155.0,1.0,185.42
4.0,7.0,24.0,7.0,44.0,21.0,1.0,1.0,12.0,0.0,172.72,145.0,32.0,25.0,32.0,29.0,5.0,1.0,30.0,21.0,0.0,180.34,175.26,145.0,1.0,177.8
4.0,40.13720703125,64.23486328125,42.8798828125,74.7451171875,49.6708984375,11.53662109375,6.09326171875,60.08642578125,3.0,167.64,145.0,63.37890625,51.2734375,75.1015625,63.6640625,12.984375,12.103515625,43.076171875,46.841796875,3.0,177.8,185.42,145.0,1.0,167.64
9.0,10.4990234375,18.626953125,13.7099609375,28.31640625,15.6416015625,2.6650390625,2.5634765625,3.7724609375,3.0,182.88,225.0,65.0,43.0,139.0,80.0,1.0,0.0,44.0,6.0,0.0,187.96,195.58,221.0,1.0,182.88
6.0,82.53125,60.0,83.0,104.0,51.125,6.5,5.703125,47.25,0.0,180.34,170.0,74.43368530273438,45.359375,93.0,45.25,1.34375,10.64306640625,67.26025390625,26.46875,0.0,185.42,195.58,170.0,1.0,190.5
9.0,62.95577239990234,73.5,120.0,93.375,47.0,18.75,10.75,67.375,0.0,190.5,220.0,74.810546875,70.412109375,127.669921875,80.484375,10.79296875,4.6640625,48.96484375,60.09375,2.0,190.5,195.58,225.0,1.0,195.58
3.0,135.625,129.0,167.0,156.0,102.0,12.0,9.0,112.8337056040764,0.0,165.1,135.0,90.5,107.5,95.0,165.0,15.5,19.1591796875,87.0,77.0,0.0,172.72,190.5,135.0,1.0,177.8
6.0,84.5,70.0,109.0,76.0,52.5,8.0,4.5,60.5,0.0,182.88,170.0,44.625,68.125,52.125,64.84375,11.9375,6.328125,13.5,56.421875,0.0,182.88,180.34,170.0,1.0,187.96
9.0,44.75,27.5,53.875,33.0,22.125,3.375,3.375,19.0,3.0,182.88,225.0,9.73931884765625,15.14862060546875,11.87567138671875,16.298980712890625,1.462646484375,1.985931396484375,6.497650146484375,11.552734375,4.0,187.96,193.04,225.0,1.0,190.5
7.0,112.125,108.984375,118.00140380859376,139.5,77.4375,15.875,11.88421630859375,53.0,0.0,185.42,170.0,125.0,82.0,130.0,121.0,7.0,7.0,119.0,68.0,0.0,182.88,187.96,185.0,1.0,185.42
3.0,78.9375,99.875,85.1875,109.0625,87.3125,8.0,4.375,95.3125,1.0,165.1,135.0,81.625,103.8125,90.5625,113.0625,10.4375,10.125,61.0625,98.3125,0.0,167.64,170.18,135.0,1.0,167.64
7.0,40.0,37.0,63.0,37.0,36.0,1.0,0.0,31.0,0.0,190.5,185.0,38.671875,98.71875,43.203125,165.0,5.140625,19.1591796875,25.9765625,41.90625,2.0,182.88,193.04,185.0,1.0,187.96
5.0,44.87930393218994,55.12347221374512,59.61320209503174,77.0664005279541,44.04316520690918,6.7650251388549805,3.747657775878906,42.147414207458496,2.0,172.72,155.0,107.8720850944519,125.44231510162354,113.30275964736938,133.92587327957153,17.01888608932495,14.948580741882324,96.40875720977785,112.20744848251344,4.0,177.8,182.88,170.0,1.0,180.34
6.0,37.09375,44.109375,41.8125,50.875,33.015625,3.125,2.4375,39.359375,2.0,180.34,170.0,85.19393825531006,114.99918174743652,105.56538105010986,139.22052097320557,10.590560913085938,5.277437210083008,64.22061252593994,95.3775577545166,4.0,177.8,185.42,170.0,1.0,187.96
7.0,57.15234375,52.38372802734375,92.0,62.25,36.0029296875,2.0,1.5,41.0,0.0,175.26,170.0,99.0,22.0,171.51318359375,61.0,10.0,4.0,46.0,12.0,0.0,177.8,182.88,170.0,1.0,180.34
5.0,82.53125,94.5,87.28125,98.25,74.65625,13.375,7.21875,83.34375,1.0,177.8,155.0,142.0,122.21875,151.65625,136.75,17.71875,10.375,124.875,104.15625,2.0,177.8,185.42,155.0,1.0,185.42
7.0,135.625,111.29008102416992,167.0,122.40303325653076,75.68727684020996,18.75,13.0,103.41162204742432,3.0,185.42,185.0,10.5,10.75,13.0,11.0,4.25,1.25,8.0,9.0,1.0,190.5,195.58,205.0,1.0,190.5
3.0,135.625,129.0,167.0,151.777587890625,102.0,18.75,13.0,112.8337056040764,3.0,167.64,125.0,121.9375,140.75,123.96875,164.9375,9.15625,8.46875,115.40625,122.688232421875,4.0,172.72,165.1,135.0,1.0,170.18
8.0,130.0,129.0,167.0,156.0,102.0,18.75,12.0,112.8337056040764,0.0,182.88,205.0,144.125,140.75,171.51318359375,165.0,14.51025390625,13.9644775390625,124.875,122.688232421875,4.0,190.5,193.04,225.0,1.0,187.96
5.0,20.0,41.0,68.0,113.0,32.0,4.0,1.0,23.0,0.0,182.88,155.0,29.0,64.0,28.0,69.0,0.5,7.0,9.25,60.0390625,0.0,172.72,182.88,155.0,1.0,187.96
5.0,59.5,78.5,68.5,81.5,63.0,13.5,10.0,58.0,0.0,172.72,155.0,72.1953125,92.8125,100.8125,102.109375,10.6484375,13.1171875,60.109375,79.5,0.0,172.72,175.26,155.0,1.0,177.8
5.0,72.23062133789062,54.908203125,79.0,88.3203125,46.75,10.625,7.0,40.125,0.0,182.88,155.0,101.851806640625,140.75,112.0361328125,165.0,18.32373046875,17.50146484375,88.462158203125,122.688232421875,2.0,170.18,172.72,155.0,1.0,185.42
8.0,49.5,56.0,49.5,79.375,48.0,6.0,3.0,50.21875,0.0,193.04,205.0,46.71875,61.71875,65.171875,91.234375,6.53125,9.375,32.109375,39.546875,0.0,185.42,190.5,205.0,1.0,195.58
7.0,86.0,89.25,107.25,133.5,70.75,9.5,6.5,76.75,0.0,185.42,170.0,19.875,24.25,27.25,31.0,2.75,2.375,16.25,18.0,2.0,185.42,187.96,185.0,1.0,193.04
2.0,135.625,105.25,167.0,126.25,75.1875,14.0625,7.6875,89.5,0.0,172.72,125.0,125.0,103.5,155.5,165.0,19.5,5.0,102.0,88.0,0.0,172.72,170.18,125.0,0.0,170.18
8.0,21.5,36.0,23.5,56.0,30.5,2.0,1.0,19.5,1.0,198.12,205.0,131.5,140.75,133.0,162.25,16.25,15.5,124.875,122.688232421875,0.0,187.96,190.5,185.0,1.0,195.58
5.0,62.1328125,47.2734375,72.171875,55.015625,39.59375,3.7734375,2.4375,42.8984375,1.0,172.72,155.0,56.11932373046875,75.43301391601562,57.60414123535156,90.83819580078124,7.5672607421875,8.491561889648438,52.80674743652344,57.3565673828125,1.0,177.8,182.88,170.0,1.0,177.8
