B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_HEAD_att,B_avg_DISTANCE_att,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_Height_cms,B_Reach_cms,R_avg_opp_SIG_STR_landed,R_avg_HEAD_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_Height_cms,R_Reach_cms
39.7115478515625,132.6865234375,59.14111328125,70.3619384765625,7.9586181640625,76.2015380859375,513.139892578125,24.0,187.96,195.58,29.50060272216797,34.89955139160156,11.30942153930664,46.789794921875,1.8052749633789065,24.06768798828125,25.949745178222656,338.32373046875,175.26,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,57.5,75.0,35.0,121.0,10.9375,117.0,146.0,900.0,175.26,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,170.18,12.0,2.0,1.0,6.0,10.9375,31.0,276.0,401.0,167.64,165.1
87.625,76.40625,47.46875,36.25,283.0,275.8466796875,777.8125,13.0,167.64,175.26,47.953125,41.7421875,17.2265625,44.5625,10.9375,63.3203125,276.0,900.0,175.26,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,170.18,182.88,27.0,14.0,1.0,9.0,7.0,204.0,118.0,403.0,177.8,172.72
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,187.96,7.0,47.0,9.0,14.0,0.0,283.0,77.0,507.0,185.42,195.58
23.0,152.9375,35.0,27.0,246.0,275.8466796875,900.0,3.0,182.88,182.88,25.08984375,67.9453125,15.85546875,73.884765625,4.53125,85.287109375,276.0,846.083984375,180.34,182.88
51.0,90.0,71.25,74.75,30.75,32.5,749.25,7.0,190.5,193.04,4.80078125,44.22265625,10.16796875,8.8515625,1.80078125,28.8125,276.0,602.13671875,190.5,195.58
87.625,112.314453125,106.25,115.609375,185.865234375,102.083984375,751.9580078125,24.0,187.96,185.42,14.375,37.375,17.75,41.25,1.375,179.625,196.75,717.375,182.88,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,170.18,175.26
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,172.72,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,162.56,162.56
58.67208862304688,120.2652587890625,90.05001831054688,106.77487182617188,109.22207641601562,72.74041748046875,900.0,24.0,175.26,180.34,37.564453125,95.275390625,40.626953125,57.736328125,8.986328125,148.06640625,34.50390625,593.537109375,185.42,195.58
87.625,114.75,83.5,115.609375,269.0,19.75,726.25,7.0,167.64,172.72,27.5,44.25,10.625,41.0,1.5,143.625,65.625,315.375,167.64,167.64
13.4375,42.125,11.5625,4.125,21.75,113.5625,180.9375,5.0,182.88,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,195.58
21.3125,68.875,35.125,37.375,81.0,135.9375,518.5,11.0,185.42,190.5,23.296875,53.296875,13.4375,43.546875,0.1875,215.859375,122.109375,685.09375,187.96,190.5
62.0,70.1875,65.875,49.0,283.0,72.5625,718.6875,14.0,172.72,177.8,19.291015625,45.77734375,7.1572265625,45.5068359375,3.240234375,323.796875,30.36328125,582.416015625,170.18,177.8
5.0,4.0,8.0,8.0,32.0,0.0,66.0,1.0,177.8,180.34,38.0,79.0,27.0,85.0,10.9375,148.0,158.5,714.0,170.18,175.26
0.0,98.0,0.0,0.0,0.0,179.0,189.0,1.0,187.96,195.58,29.818359375,79.9921875,25.685546875,59.171875,1.52734375,16.84375,60.009765625,364.578125,180.34,182.88
87.625,152.9375,106.25,115.609375,138.82421875,62.2158203125,868.8662109375,24.0,177.8,177.8,38.296875,54.080078125,36.291015625,89.4921875,4.251953125,118.771484375,116.9375,745.91796875,185.42,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,177.8,182.88
87.625,152.9375,61.0,47.0,283.0,275.8466796875,900.0,3.0,167.64,172.72,8.5,42.0,4.5,6.5,2.5,262.0,124.0,413.0,167.64,167.64
18.5625,57.015625,16.671875,22.484375,35.984375,113.109375,368.0,12.0,170.18,185.42,21.384765625,65.546875,16.451171875,35.4169921875,3.212890625,245.9755859375,239.3505859375,713.1689453125,167.64,167.64
66.375,87.375,57.0,63.75,190.5,109.75,494.0,10.0,167.64,170.18,46.25,51.75,22.625,48.5,10.9375,71.5,276.0,770.0,172.72,170.18
56.25,152.9375,99.5625,115.609375,31.25,130.875,859.0,13.0,187.96,190.5,41.0,68.0,19.0,119.0,0.0,292.0,4.0,900.0,182.88,185.42
82.5,96.125,86.375,75.125,283.0,14.125,667.5,9.0,193.04,195.58,24.0625,41.9375,14.25,35.5625,2.75,188.25,102.5,439.9375,187.96,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,13.0,35.0,7.0,22.5,4.0,115.75,167.0,415.25,177.8,180.34
27.25,65.75,57.75,76.0,22.75,6.75,483.5,7.0,167.64,170.18,51.3125,106.6875,47.5,122.1015625,0.0,70.125,8.6875,849.3125,162.56,172.72
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,185.42,24.0,64.0,18.0,37.0,6.0,120.0,276.0,900.0,167.64,182.88
24.4375,41.75,35.75,49.1875,27.0,39.4375,286.6875,6.0,177.8,190.5,18.71923828125,44.12158203125,19.60595703125,46.79296875,1.4130859375,50.58935546875,42.86767578125,249.740234375,175.26,182.88
48.25,32.25,22.5,10.0,283.0,167.75,617.75,7.0,182.88,185.42,7.6875,30.3125,3.375,17.625,0.5,323.796875,19.0,634.125,177.8,185.42
87.625,92.0,76.0,68.0,283.0,96.0,799.0,3.0,165.1,165.1,47.25,48.75,19.25,58.0,10.9375,85.75,276.0,900.0,167.64,167.64
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,162.56,165.1,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,162.56,165.1
49.2734375,51.953125,16.4765625,8.4140625,283.0,163.9375,511.953125,17.0,190.5,195.58,28.140625,26.953125,10.03125,24.921875,10.9375,35.4375,164.203125,417.328125,185.42,193.04
58.78369140625,152.9375,64.7113037109375,84.8013916015625,120.9862060546875,142.5606689453125,884.36279296875,24.0,175.26,180.34,39.7852783203125,90.39007568359376,32.23858642578125,122.1015625,0.62896728515625,44.46746826171875,34.89898681640625,675.5411376953125,175.26,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,200.66,195.58
87.625,61.5,70.0,46.5,283.0,46.5,900.0,6.0,172.72,177.8,39.375,73.9375,25.9375,97.8125,1.125,20.5,254.9375,688.9375,182.88,182.88
57.9140625,152.9375,32.0703125,20.7578125,148.42578125,275.8466796875,668.875,21.0,193.04,195.58,29.5762939453125,29.20458984375,7.3182373046875,12.6776123046875,10.9375,22.7330322265625,187.6470947265625,343.2994384765625,190.5,195.58
52.3125,92.625,56.8125,72.8125,171.1875,98.875,723.1875,12.0,170.18,167.64,10.25,31.875,1.375,10.75,4.0,323.796875,57.375,773.625,162.56,160.02
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,182.88,34.5,36.5,10.5,88.5,0.5,323.796875,86.5,900.0,165.1,165.1
53.75,138.40625,43.125,39.875,226.46875,117.53125,727.4375,13.0,180.34,195.58,18.046875,15.890625,7.578125,42.40625,0.125,34.28125,75.65625,349.8125,187.96,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,193.04,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,187.96
33.0625,71.90625,53.1875,62.28125,3.78125,27.875,331.5,10.0,170.18,177.8,30.625,99.375,47.25,104.25,0.0,34.25,1.375,798.625,162.56,172.72
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,157.48000000000002,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,162.56,160.02
16.0,4.75,21.25,2.25,0.0,0.0,56.0,3.0,182.88,187.96,0.0,9.5,0.0,0.0,0.0,0.0,0.0,124.5,185.42,190.5
40.25,62.0,47.25,50.0,161.0,43.0,634.5,7.0,160.02,165.1,4.0,11.0,5.0,8.0,0.0,7.0,65.0,109.0,157.48000000000002,162.56
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,195.58,17.0,83.5,29.0,51.5,0.0,164.0,145.0,716.5,187.96,195.58
54.0,132.0,26.0,24.0,58.0,275.8466796875,717.0,3.0,172.72,177.8,12.0,4.0,6.0,16.0,6.0,0.0,7.0,56.0,172.72,182.88
8.0,33.0,11.0,11.0,22.0,29.0,162.0,1.0,180.34,187.96,37.0,60.0,29.0,78.5,2.5,64.5,225.5,900.0,182.88,193.04
28.4375,76.5625,61.5,57.8125,94.25,147.8125,472.25,11.0,190.5,190.5,28.4140625,41.81640625,12.548828125,37.333984375,2.15234375,246.25,51.365234375,604.7265625,172.72,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,165.1,18.1875,30.59765625,12.4296875,32.10546875,4.5234375,162.0546875,221.53515625,529.125,170.18,167.64
44.105224609375,152.9375,87.981201171875,99.594482421875,127.731689453125,173.231201171875,876.60693359375,24.0,182.88,180.34,54.5419921875,114.0,47.5,122.1015625,1.076171875,58.27734375,8.5625,858.296875,182.88,185.42
68.0,70.0,36.0,45.0,10.0,275.8466796875,626.0,3.0,172.72,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,180.34
67.25,121.0,94.75,105.0,176.5,6.5,663.75,6.0,172.72,170.18,43.82421875,113.654296875,38.3984375,120.908203125,0.287109375,28.16015625,67.73046875,844.607421875,167.64,170.18
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,180.34
21.52515411376953,39.32872772216797,22.326515197753903,27.54991149902344,91.35008239746094,114.85775756835938,398.33678436279297,24.0,210.82,195.58,37.5,101.5,47.5,55.5,10.9375,124.0,272.5,900.0,200.66,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,193.04,27.97021484375,73.62158203125,23.89306640625,58.6689453125,0.00390625,27.4150390625,180.2392578125,873.306640625,187.96,190.5
67.9375,128.125,83.8125,81.0,154.8125,131.5,587.0,13.0,162.56,160.02,33.25,38.0,5.75,41.75,8.75,323.796875,80.0,760.75,154.94,160.02
38.25,152.9375,72.875,74.0,9.375,275.8466796875,804.5,10.0,193.04,195.58,4.0,8.0,5.0,5.0,0.0,4.0,5.0,117.0,198.12,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,160.02,14.5,14.5,3.0,9.0,10.9375,22.5,276.0,474.0,172.72,175.26
29.0,152.9375,75.5,75.5,34.0,80.5,714.0,5.0,182.88,182.88,5.0,3.0,2.5,4.5,3.5,1.0,12.0,32.5,180.34,180.34
27.0,137.0,26.0,36.0,35.0,275.8466796875,714.0,3.0,180.34,185.42,27.818885803222656,80.53697204589844,25.056167602539062,66.9006118774414,1.6906814575195312,25.603057861328125,27.220420837402344,426.8797836303711,175.26,177.8
4.0,44.0,6.0,7.0,0.0,45.0,97.0,1.0,172.72,182.88,11.0,26.0,11.0,21.0,2.0,7.0,89.0,203.0,180.34,175.26
22.87548828125,74.7451171875,33.4091796875,30.24658203125,105.61572265625,5.970703125,377.8056640625,24.0,167.64,167.64,10.6015625,47.40625,17.2734375,46.841796875,1.53515625,215.5234375,80.42578125,609.490234375,177.8,185.42
7.1669921875,28.31640625,9.35546875,4.85546875,0.0,0.0,128.4052734375,12.0,182.88,182.88,19.0,44.0,36.0,6.0,10.9375,0.0,0.0,900.0,187.96,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,195.58,26.9140625,60.34765625,15.744140625,60.09375,1.2421875,298.73828125,13.412109375,643.017578125,190.5,195.58
50.0,152.9375,106.25,115.609375,18.0,275.8466796875,900.0,3.0,165.1,177.8,52.5,73.5,32.5,77.0,10.9375,14.0,276.0,876.0,172.72,190.5
52.5,76.0,67.0,69.0,201.0,10.0,562.0,4.0,182.88,187.96,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,180.34
33.375,33.0,41.625,28.625,88.5,100.5,340.625,8.0,182.88,190.5,7.277099609375,7.524932861328125,2.904205322265625,11.552734375,0.20977783203125,39.54400634765625,5.208099365234375,117.95199584960938,187.96,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,185.42,28.0,82.0,36.0,68.0,1.0,4.0,276.0,900.0,182.88,187.96
36.8125,109.0625,67.25,68.375,168.875,30.5625,470.8125,10.0,165.1,167.64,30.6875,67.25,20.625,98.3125,0.0625,162.3125,17.0,710.375,167.64,170.18
33.0,37.0,28.0,33.0,40.0,7.0,289.0,1.0,190.5,187.96,57.5,30.1953125,7.9453125,41.90625,10.9375,72.1484375,276.0,900.0,182.88,193.04
30.992076873779297,77.0664005279541,32.48045253753662,41.55337619781494,113.66934108734132,259.1297025680542,629.6670026779175,24.0,172.72,180.34,57.5,87.82439041137695,24.013326168060303,112.20744848251344,1.5006775856018066,57.49667882919312,170.02653646469116,900.0,177.8,182.88
16.5,50.875,33.28125,27.28125,67.609375,23.1875,331.203125,14.0,180.34,187.96,47.11249828338623,74.49431324005127,16.45099449157715,95.3775577545166,0.1132888793945312,175.8468770980835,133.6464080810547,846.7838764190674,177.8,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,182.88,8.0,85.0,8.0,12.0,0.0,323.796875,38.0,900.0,177.8,182.88
33.15625,98.25,65.28125,77.5625,82.40625,52.84375,593.0,11.0,177.8,185.42,56.96875,114.0,34.8125,104.15625,5.0625,43.1875,118.09375,771.125,177.8,185.42
77.96190166473389,122.40303325653076,106.25,115.609375,17.5430908203125,191.03883934021,900.0,24.0,185.42,190.5,3.75,4.75,4.0,9.0,1.25,51.5,5.25,139.75,190.5,195.58
87.625,151.777587890625,106.25,115.609375,259.1982421875,14.262451171875,900.0,24.0,167.64,170.18,49.375,104.34375,40.75,122.1015625,0.0,24.375,1.03125,855.6875,172.72,165.1
87.625,152.9375,89.0,115.609375,0.0,0.0,900.0,3.0,182.88,187.96,57.5,114.0,47.5,122.1015625,0.023681640625,4.3232421875,17.2421875,881.7283935546875,190.5,193.04
56.0,113.0,16.0,13.0,262.0,17.0,442.0,2.0,182.88,187.96,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,182.88
35.5,81.5,42.0,46.5,127.0,10.0,483.0,4.0,172.72,177.8,35.8203125,51.109375,15.703125,79.5,0.1640625,111.8515625,18.4140625,528.3125,172.72,175.26
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,185.42,52.37890625,66.013427734375,32.145263671875,122.1015625,7.9443359375,50.429931640625,166.979736328125,803.431396484375,170.18,172.72
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,193.04,195.58,28.953125,33.765625,14.0625,39.546875,5.015625,122.796875,177.53125,647.375,185.42,190.5
56.75,133.5,66.75,77.25,138.0,166.0,739.25,7.0,185.42,193.04,13.0,12.375,7.375,18.0,4.75,86.625,113.375,329.75,185.42,187.96
83.875,126.25,106.25,115.609375,103.0625,242.125,900.0,15.0,172.72,170.18,33.0,101.0,47.5,88.0,6.0,172.0,276.0,900.0,172.72,170.18
16.0,56.0,15.5,17.5,10.0,185.0,297.0,3.0,198.12,195.58,47.0,106.25,37.0,122.1015625,0.0,20.0,10.5,736.0,187.96,190.5
32.328125,55.015625,45.5390625,48.8828125,83.7421875,83.1484375,410.96875,16.0,172.72,177.8,38.57496643066406,33.26002502441406,20.81280517578125,57.3565673828125,5.189178466796875,61.06759643554688,61.11997985839844,491.0544738769531,177.8,182.88
32.5625,75.953125,28.59375,5.171875,0.0,0.0,717.0625,9.0,185.42,190.5,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,170.18,182.88,27.75,39.5,7.625,73.5,1.0,28.0,51.625,379.75,170.18,177.8
55.5,93.5625,56.125,56.375,249.5,68.9375,615.5625,13.0,172.72,172.72,28.03125,114.0,47.5,87.046875,0.0,103.453125,42.40625,809.21875,165.1,167.64
66.55993270874023,134.6928939819336,87.95818710327148,91.2137222290039,202.7047271728516,66.35212707519531,872.2319679260254,24.0,175.26,175.26,10.908676147460938,17.57120418548584,8.48359203338623,19.776376724243164,1.016556739807129,35.541330337524414,59.42286396026611,268.9252882003784,182.88,187.96
82.0,152.9375,56.0,76.0,283.0,222.0,900.0,3.0,175.26,182.88,15.0,32.0,16.0,20.0,5.0,21.0,69.0,241.0,172.72,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,175.26,26.5,79.5,28.5,41.0,3.0,323.796875,153.0,900.0,175.26,180.34
87.625,98.0,64.0,47.0,283.0,0.0,900.0,3.0,175.26,180.34,19.0,14.0,1.0,15.0,10.9375,139.0,195.0,475.0,177.8,177.8
6.0,19.0,13.0,13.0,27.0,4.0,112.0,1.0,190.5,195.58,43.0,114.0,47.5,122.1015625,0.0,117.5,72.5,808.25,187.96,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,193.04,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,177.8,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,182.88,21.0,25.5,14.75,39.75,0.25,323.796875,142.75,693.0,177.8,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,182.88,2.0,1.0,1.0,3.0,0.0,0.0,0.0,16.0,177.8,182.88
63.940948486328125,54.612548828125,67.7537612915039,67.27583312988281,77.98800659179688,88.84156036376953,589.2026672363281,24.0,187.96,193.04,37.92308235168457,73.78084182739258,47.5,82.1543197631836,0.0332508087158203,323.796875,3.1114273071289062,900.0,193.04,195.58
61.91796875,78.083984375,75.57470703125,77.30517578125,24.7060546875,64.51025390625,437.0615234375,24.0,187.96,190.5,14.84375,34.3125,6.734375,10.359375,1.65625,323.796875,157.953125,733.953125,180.34,193.04
21.5859375,102.015625,22.2421875,19.0703125,136.625,133.73046875,377.4140625,14.0,187.96,193.04,57.5,66.0,15.5,81.5,10.9375,124.0,276.0,857.0,185.42,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,193.04,12.0,11.75,4.25,10.0,7.75,36.5,70.25,166.5,182.88,182.88
66.625,19.875,41.5,10.25,0.0,0.0,534.625,5.0,190.5,187.96,5.75,8.25,5.25,7.875,4.0,0.0,0.0,481.75,177.8,182.88
53.5,79.0,59.25,39.25,197.0,78.5,554.25,6.0,182.88,185.42,24.6065673828125,70.0521240234375,14.8236083984375,50.4827880859375,2.6195068359375,323.796875,83.8519287109375,794.1854248046875,180.34,185.42
48.875,117.1875,44.84375,30.96875,177.34375,275.8466796875,625.4375,15.0,170.18,170.18,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,162.56,157.48
32.0625,111.8125,27.5625,26.9375,115.6875,275.8466796875,736.625,14.0,182.88,190.5,31.9375,22.8125,2.375,20.8125,10.9375,197.375,276.0,693.625,190.5,195.58
84.46875,121.4921875,106.25,115.609375,178.59375,69.7265625,650.9296875,19.0,177.8,177.8,25.09375,55.6875,23.4296875,48.3203125,5.8203125,323.796875,185.28125,848.578125,177.8,182.88
21.0,122.0,28.0,28.5,265.0,49.5,737.5,5.0,165.1,170.18,27.78125,114.0,45.5,57.9375,2.1875,105.5625,53.84375,783.1875,162.56,165.1
50.0,78.0,88.0,68.0,283.0,275.8466796875,900.0,3.0,195.58,195.58,44.2431640625,44.7001953125,17.330078125,57.349609375,10.9375,4.7451171875,190.4326171875,503.7265625,187.96,190.5
22.328125,38.6165771484375,21.49658203125,18.8961181640625,28.8304443359375,86.6094970703125,209.8802490234375,24.0,180.34,182.88,57.5,114.0,47.5,122.1015625,0.125,44.9375,18.375,862.625,180.34,190.5
87.625,152.9375,106.25,115.609375,6.0,27.0,713.5,5.0,180.34,177.8,39.021244049072266,106.12594985961914,39.64535903930664,69.04525756835938,6.292289733886719,244.8171043395996,78.57709121704102,640.5917205810547,175.26,182.88
61.0,40.0,47.0,52.0,0.0,0.0,720.0,1.0,187.96,193.04,14.5,10.0,2.0,7.0,5.0,0.0,0.0,597.5,185.42,187.96
62.25,95.75,93.75,112.25,42.5,0.75,734.5,7.0,193.04,195.58,31.595309257507324,24.81017827987671,18.580336093902588,46.2382287979126,6.5821533203125,2.304632663726806,13.105998039245604,438.1970419883728,193.04,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,193.04
1.0,76.0,14.0,14.0,0.0,177.0,281.0,1.0,182.88,182.88,27.0,3.0,0.0,1.0,10.9375,0.0,276.0,555.0,182.88,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,195.58,1.0,49.0,1.0,2.0,0.0,323.796875,0.0,372.0,187.96,190.5
15.5,15.5,7.0,10.5,170.5,42.0,292.0,3.0,175.26,180.34,18.5,50.75,10.25,33.75,10.9375,323.796875,276.0,852.5,167.64,167.64
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,193.04
53.126953125,148.318359375,106.25,115.609375,8.94921875,12.55078125,900.0,23.0,193.04,195.58,57.5,114.0,47.5,122.1015625,0.0,3.0,0.0,900.0,180.34,185.42
38.765625,68.734375,99.40625,103.15625,40.046875,71.625,428.640625,13.0,167.64,177.8,30.5,91.0,27.5,47.0,0.0,140.0,190.0,739.0,172.72,175.26
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,40.0,34.0,16.0,50.0,10.9375,8.0,276.0,900.0,185.42,190.5
87.625,117.09375,81.96875,107.21875,283.0,138.0625,865.8125,18.0,182.88,182.88,9.962371826171877,20.0062255859375,3.96630859375,20.71615600585937,1.394378662109375,323.796875,29.0985107421875,606.2979431152344,185.42,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,182.88,16.0,8.0,3.0,15.0,5.0,0.0,3.0,44.0,187.96,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,190.5,29.4375,53.375,8.5,56.375,3.5,289.625,115.0,710.0,175.26,187.96
50.0,152.9375,65.0,95.5,5.5,275.8466796875,885.0,6.0,172.72,182.88,36.0,114.0,47.5,97.5,0.0,62.0,84.0,837.5,170.18,177.8
36.0,23.0,10.0,20.0,14.0,101.0,263.0,1.0,190.5,187.96,18.0,70.0,20.0,41.0,0.0,323.796875,107.0,899.0,190.5,190.5
87.625,116.0,33.0,31.0,283.0,275.8466796875,900.0,3.0,167.64,167.64,26.5,39.0,12.0,45.0,5.0,138.5,276.0,900.0,162.56,167.64
50.4375,97.765625,102.625,113.0625,49.890625,22.203125,531.671875,17.0,177.8,177.8,51.02569580078125,58.93046569824219,10.903335571289062,84.6395263671875,1.0557403564453125,202.13462829589844,102.78761291503906,638.4116363525391,177.8,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,193.04,22.5,61.5,16.0,50.5,1.0,219.5,90.5,598.5,177.8,180.34
87.625,152.9375,106.25,115.609375,178.0,52.0,900.0,3.0,190.5,193.04,5.0,33.0,8.0,20.0,0.0,65.0,39.0,252.0,185.42,195.58
11.25,49.0,31.125,34.125,40.875,19.5,256.5,7.0,162.56,165.1,49.0,100.0,41.0,106.0,4.0,0.0,276.0,900.0,162.56,162.56
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,187.96,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,182.88
87.625,74.0,56.5,48.75,283.0,231.0,874.75,9.0,165.1,165.1,3.0,59.5,11.5,22.0,0.0,323.796875,0.0,591.5,170.18,167.64
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,185.42,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,180.34,182.88
52.5,135.625,67.0,61.5,101.3125,221.90625,750.46875,15.0,175.26,177.8,22.953125,34.9296875,19.3046875,38.5,6.5234375,13.15625,13.953125,252.546875,180.34,182.88
55.5,138.25,95.75,106.75,40.75,80.0,654.0,7.0,182.88,180.34,23.0,10.0,1.0,24.0,10.9375,305.0,276.0,900.0,175.26,165.1
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,193.04
52.875,120.75,75.0,70.0,99.75,91.75,527.125,9.0,167.64,162.56,38.25,90.125,47.5,120.625,3.25,179.0,78.875,900.0,154.94,152.4
17.5,58.5,28.5,37.0,119.0,97.0,520.5,4.0,177.8,185.42,40.65625,96.265625,33.1953125,86.3359375,0.609375,167.0,111.4609375,860.90625,172.72,180.34
5.0,32.0,12.0,12.0,25.0,68.0,167.0,1.0,170.18,182.88,30.5,35.5,12.0,50.0,10.9375,138.0,226.5,595.5,170.18,162.56
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,162.56,46.0,56.0,13.0,122.1015625,0.0,323.796875,9.0,900.0,165.1,165.1
6.0,23.0,13.0,17.0,0.0,5.0,41.0,1.0,190.5,190.5,36.0,27.0,6.0,30.0,6.0,323.796875,276.0,900.0,175.26,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,182.88,22.75,59.25,19.75,34.0,7.0,206.75,276.0,900.0,175.26,180.34
