R_avg_opp_DISTANCE_landed,R_age,R_avg_opp_SIG_STR_pct,B_avg_DISTANCE_landed,R_avg_opp_CLINCH_att,B_avg_opp_LEG_landed,B_avg_BODY_landed,B_avg_opp_BODY_landed,B_avg_GROUND_att,R_avg_opp_HEAD_landed,B_avg_opp_CTRL_time(seconds),R_avg_GROUND_landed,R_avg_opp_BODY_att,R_avg_CLINCH_att,R_avg_HEAD_landed,B_avg_CLINCH_att,B_age,R_avg_TD_landed,B_avg_BODY_att,R_avg_TOTAL_STR_landed,Winner
8.125,24.0,0.40125,61.0,2.375,34.0,3.5,13.5,9.5,7.875,48.5,3.625,2.75,3.25,11.375,5.0,28.0,1.0,5.5,26.0,Red
28.014610290527344,37.0,0.3571836090087891,17.9375,1.0896759033203125,2.4453125,7.619140625,2.33984375,33.34375,15.319238662719728,103.365234375,21.482452392578125,10.80104637145996,1.0080928802490234,28.810029983520508,16.716796875,27.0,3.722692489624024,10.59765625,77.65802383422852,Red
17.75,26.0,0.575,30.9375,8.75,4.1875,8.6875,10.25,4.75,19.75,24.6875,16.0,13.5,3.75,33.0,4.25,29.0,1.75,12.75,99.25,Red
5.3046875,29.0,0.2390625,33.2042236328125,3.4765625,1.07855224609375,4.7169189453125,8.01904296875,4.25238037109375,3.96875,56.83709716796875,7.875,11.890625,3.640625,20.0859375,6.55426025390625,32.0,1.3671875,7.69122314453125,61.9921875,Red
21.078125,32.0,0.4709375,13.1875,2.328125,0.0625,8.375,6.125,6.375,14.890625,61.6875,19.984375,6.890625,4.046875,29.46875,11.75,35.0,0.625,12.6875,55.4375,Red
6.6484375,39.0,0.4909374999999999,18.16015625,7.40625,7.3515625,1.9453125,0.359375,3.14453125,27.8125,37.359375,19.56640625,7.28125,8.828125,26.9453125,5.4140625,33.0,3.40625,3.21484375,70.953125,Red
19.796875,24.0,0.417421875,6.25,14.4296875,1.125,3.75,1.875,14.6875,21.390625,130.4375,14.09375,15.0703125,17.34375,43.0234375,14.625,27.0,4.8828125,4.5,83.546875,Red
16.6328125,31.0,0.2605468749999999,23.273290157318115,4.6953125,8.761706352233887,5.125455021858215,16.737496376037598,2.3730857372283936,16.4765625,81.50506174564362,0.8515625,3.75,2.15625,14.6953125,12.736611366271973,31.0,0.65625,8.57588016986847,45.03125,Red
4.21875,26.0,0.188125,14.25,5.09375,2.125,2.25,0.875,2.125,3.34375,0.0,1.0,0.40625,17.15625,24.34375,7.875,28.0,0.03125,2.75,36.75,Red
13.53125,30.0,0.526328125,10.0,4.51171875,3.0,6.5,4.5,13.5,8.14453125,346.5,3.3359375,5.3203125,5.6640625,17.37109375,19.5,30.0,1.88671875,14.5,62.3125,Blue
21.203125,30.0,0.452890625,49.875,6.609375,1.0,9.75,4.0,2.875,25.390625,137.0,10.6953125,6.1796875,15.3984375,28.015625,7.25,28.0,7.5234375,15.25,105.765625,Blue
7.8125,32.0,0.3653125,24.5,5.0625,5.125,12.875,12.875,14.25,10.25,137.75,1.65625,2.96875,2.84375,4.6875,12.875,23.0,1.40625,19.75,27.4375,Red
36.7470703125,34.0,0.406943359375,35.59375,1.6484375,7.3671875,6.0546875,8.8984375,3.484375,20.84765625,99.921875,1.3037109375,15.140625,1.861328125,16.98828125,7.34375,28.0,0.0029296875,6.4921875,24.580078125,Blue
13.03125,28.0,0.27078125,45.72369384765625,1.453125,5.27667236328125,14.5478515625,4.39190673828125,2.88568115234375,9.0,4.13494873046875,42.734375,8.21875,2.875,49.890625,1.56817626953125,30.0,4.484375,33.4774169921875,87.75,Red
29.625,26.0,0.47125,26.0,2.0,2.69921875,39.0,8.0,9.0,41.375,203.8681640625,4.125,9.5,2.625,24.5,13.5,23.0,0.375,38.744988441467285,63.625,Blue
9.90625,32.0,0.2771484375,37.3663330078125,1.296875,1.26708984375,5.735107421875,5.55859375,16.54833984375,6.55078125,10.10791015625,2.74609375,5.9375,4.48046875,10.11328125,26.634765625,36.0,0.0,6.929443359375,14.734375,Red
16.0,29.0,0.42,4.0,3.0,4.0,3.0,15.0,2.0,10.0,790.0,5.0,5.0,2.0,12.0,4.0,34.0,1.0,3.0,17.0,Red
18.33676147460937,33.0,0.3114190673828125,8.79296875,14.04852294921875,0.4453125,2.25,5.40625,9.6171875,20.28094482421875,144.86328125,8.512237548828125,13.02520751953125,17.2869873046875,43.625732421875,6.56640625,31.0,0.98114013671875,2.66796875,106.78085327148438,Red
19.671875,31.0,0.2369921875,69.9296875,4.359375,34.3046875,15.3984375,11.171875,1.5234375,2.94921875,118.765625,8.26953125,15.1484375,4.41796875,22.21484375,2.859375,31.0,1.82421875,21.7734375,85.15625,Red
1.0,29.0,0.7150000000000001,19.0,3.5,8.5,6.3974609375,12.0,0.25,3.0,70.5625,1.0,3.5,8.0,3.5,8.0,36.0,0.5,7.75,20.5,Red
2.25,30.0,0.71,4.0,0.75,2.5,0.5,26.5,0.0,3.75,225.5,5.75,1.75,1.25,7.0,1.0,37.0,0.5,1.0,8.75,Red
34.0,24.0,0.51,5.4921875,18.0,2.4921875,1.5625,3.00390625,11.52734375,23.0,121.5859375,0.0,19.0,24.0,46.0,0.98828125,32.0,0.0,1.78515625,78.0,Blue
45.0,24.0,0.4,38.0,2.0,6.0,24.0,2.6875,0.0,36.0,98.87890625,5.0,6.0,11.0,20.0,25.0,31.0,1.0,35.96875,46.0,Red
56.5,29.0,0.585,10.90625,9.5,2.46875,1.78125,4.1875,2.0625,42.5,154.8125,3.0,36.0,8.5,27.0,3.09375,34.0,0.0,2.25,52.0,Red
0.0,27.0,0.0,10.5,0.0,5.4375,1.875,2.623046875,4.0,0.0,403.0,0.0,0.0,0.0,0.0,9.828125,29.0,0.0,2.0,0.0,Red
28.5,33.0,0.55,44.0,3.0,0.0,14.0,1.0,0.0,13.0,292.0,0.0,5.0,2.0,4.0,0.0,25.0,0.0,14.0,15.0,Blue
12.25,26.0,0.31125,12.0,3.375,5.75,4.84765625,11.5,6.5,4.75,288.0,0.0,8.25,2.5,7.5,5.0,30.0,0.5,5.0,20.25,Red
50.2196044921875,29.0,0.4903570556640625,20.501220703125,13.6409912109375,6.969400882720947,3.25,9.25,16.28125,37.4024658203125,227.0,2.32464599609375,19.493408203125,11.62298583984375,24.5809326171875,49.0,27.0,1.0166015625,4.25,77.402099609375,Blue
9.0,25.0,0.11,17.25,2.5,10.608932495117188,3.5,3.1796875,4.0,9.0,276.02197265625,1.09375,3.0,4.0,44.34375,8.0,26.0,1.0,10.5,51.4375,Blue
28.5625,26.0,0.6134375,9.5,10.03125,0.5,3.25,0.25,1.75,30.5625,94.0,6.625,4.71875,7.46875,24.84375,1.75,21.0,2.375,5.25,77.03125,Draw
41.375,32.0,0.4525,45.0,4.5,11.5,15.5,16.0,4.0,28.5,140.0,2.625,13.5,6.0,21.75,18.0,29.0,1.375,26.0,48.25,Red
9.0,30.0,0.4825,25.25,6.25,13.281234741210938,12.0,18.0625,6.89404296875,13.25,6.0,1.25,4.75,6.0,6.25,1.75,25.0,0.25,13.5,30.0,Red
17.4091796875,38.0,0.3415625,29.625,10.0,8.75,5.875,11.0,18.625,18.75,110.375,6.75,7.0,18.5,16.555908203125,10.375,34.0,0.625,7.375,44.0,Blue
11.0,21.0,0.47,12.5,16.0,0.5,1.5,3.0,6.5,29.0,31.0,1.0,6.0,15.0,12.0,9.5,35.0,8.0,2.0,27.0,Red
15.25,33.0,0.55375,6.90625,3.5,1.53125,3.7578125,5.640625,6.2421875,12.25,83.7421875,0.375,5.75,1.75,9.125,4.9296875,28.0,0.625,5.828125,20.75,Blue
4.0,25.0,0.4,16.0,51.0,2.4267578125,15.0,4.0,27.5,26.0,241.5,0.0,18.0,28.0,9.0,4.0,33.0,0.0,28.25,41.0,Red
3.5,30.0,0.535,1.88671875,15.0,0.84375,5.986328125,3.033203125,6.263671875,4.75,159.75,7.75,11.5,28.5,22.0,10.669921875,41.0,1.5,6.330078125,57.0,Red
26.98046875,32.0,0.359296875,14.75,14.2734375,2.5,2.5,5.75,11.0,27.09375,63.5,3.640625,12.25,14.78125,22.24609375,5.25,29.0,5.2109375,4.5,55.92578125,Blue
14.625,25.0,0.5903125,19.5,5.73828125,3.0,5.0,6.5,14.25,23.203125,494.0,6.0,8.0,11.8231201171875,28.6778564453125,7.25,23.0,4.5,6.6875,93.0,Blue
2.5,27.0,0.72,25.0,4.5,3.0,4.0,10.0,0.0,15.5,1.0,1.0,1.0,4.5,4.5,1.0,31.0,0.5,5.0,15.0,Red
43.0,29.0,0.57,26.0,16.0,2.0,13.0,4.0,12.0,38.265625,0.0,8.100830078125,6.25,5.2464599609375,13.0,6.0,28.0,2.0,15.0,78.984375,Blue
34.393798828125,38.0,0.28,39.51171875,7.25,16.28125,12.5,9.455398559570312,3.5,28.06381607055664,402.0,8.0,15.59375,9.5,12.0,3.3125,29.0,1.0,18.0,51.625,Red
25.3470458984375,32.0,0.20567626953125,11.0,3.194091796875,7.0,9.0,16.0,6.0,16.123779296875,583.0,4.0489501953125,9.100830078125,14.14794921875,54.5029296875,1.0,30.0,1.924560546875,12.0,73.1234130859375,Red
13.6796875,31.0,0.425,3.0,7.408203125,5.0,0.0,1.0,5.0,12.399169921875,45.0,0.84375,10.908203125,2.875,20.375,2.0,24.0,1.578125,0.0,75.3125,Red
16.5,30.0,0.39,45.5,5.0,3.625,10.625,2.875,2.0,6.5,265.125,6.5,10.5,5.0,16.5,16.5390625,23.0,0.5,12.0,66.0,Blue
23.5,24.0,0.3,1.0,12.0,1.5,8.5,3.5,6.0,19.0,307.0,3.162109375,17.96875,8.25,13.0,2.5,24.0,1.25,8.5,56.18799591064453,Red
56.5,22.0,0.44,2.0,2.5,2.0,0.0,1.0,5.0,43.0,0.0,2.5,21.5,4.5,51.5,0.0,23.0,0.0,1.0,100.0,Red
4.0,33.0,0.48,25.25,6.0,9.0,7.53125,10.25,0.25,16.0,162.0,0.0,2.0,1.0,5.0,2.375,30.0,0.0,13.75,8.0,Red
1.0,30.0,0.33,0.0,5.0,2.0,4.0,1.0,10.0,3.0,4.0,1.0,0.0,7.0,5.0,3.0,25.0,1.0,4.0,13.0,Red
21.25,30.0,0.35,8.25,19.0,10.125,2.75,14.75,18.5,22.5,219.0,2.75,13.5,13.75,21.0,4.0,22.0,2.25,3.75,51.5,Red
46.68059778213501,33.0,0.3773353862762451,24.5,1.1489791870117188,14.25,4.75,18.5,9.75,38.88485860824585,289.25,0.5327868461608887,8.914778709411621,1.059126377105713,35.82889032363892,5.25,25.0,0.143435001373291,7.25,66.90133714675903,Blue
1.0,23.0,0.5,13.3125,1.5,0.5,4.625,0.4375,9.1875,1.0,90.0,23.0,1.0,1.0,24.0,6.0,22.0,2.0,6.0,33.0,Red
3.90625,30.0,0.3515625,7.5,6.6875,8.5,0.75,1.25,4.5,6.0625,166.0,12.125,7.28125,14.53125,19.0625,1.75,30.0,0.0,1.75,62.625,Red
4.890625,29.0,0.33251953125,30.0,0.33203125,6.0,10.0,3.0,15.0,6.09765625,320.0,8.318359375,1.89453125,2.103515625,16.86328125,21.0,30.0,1.40234375,10.0,37.771484375,Blue
19.28125,31.0,0.422490234375,14.396484375,4.998046875,6.94921875,0.86376953125,4.78515625,7.1591796875,28.41796875,71.73291015625,8.423828125,5.48046875,7.0849609375,25.37890625,5.16015625,27.0,2.29296875,2.80517578125,70.7890625,Blue
66.60514229536057,34.0,0.3477977281808853,36.1484375,23.112304389476776,1.0078125,6.8203125,3.109375,24.625,47.05557042360306,61.3125,6.055779337882996,29.09686291217804,37.29567325115204,58.78516221046448,5.4609375,31.0,2.103000402450561,12.203125,132.77473735809326,Blue
17.9375,21.0,0.424375,29.375,3.875,13.625,12.5,8.921875,9.453125,13.3125,89.40625,16.8125,14.6875,6.1875,25.75,8.296875,23.0,0.6875,16.78125,60.0625,Blue
14.125,23.0,0.23375,21.625,1.875,6.875,1.875,6.625,6.875,12.375,163.5,31.375,2.75,8.125,49.125,3.625,35.0,2.375,2.25,135.125,Blue
1.0,26.0,0.4625,4.0,4.75,1.0,0.0,17.0,0.0,15.75,156.0,15.75,5.25,1.5,15.25,10.0,34.0,1.25,0.0,27.75,Red
8.36402702331543,37.0,0.6684856033325195,29.9453125,4.440740585327148,4.86328125,20.40234375,6.58984375,2.26953125,12.39015769958496,140.32421875,1.39300537109375,6.110376358032227,5.906930923461914,11.872396469116213,32.8359375,38.0,0.0078144073486328,22.5078125,29.938705444335938,Blue
12.83734130859375,34.0,0.4508197021484375,7.552734375,3.8707275390625,3.4892578125,4.4228515625,3.443359375,2.978515625,13.73846435546875,110.5458984375,3.76007080078125,6.595458984375,5.79388427734375,14.03118896484375,2.638671875,31.0,0.562744140625,4.9580078125,54.42926025390625,Blue
20.0,32.0,0.4853125,25.375,9.625,0.5,2.5,7.0,12.5,17.5,167.75,0.0625,3.9296875,0.0,26.8125,3.0,27.0,0.125,3.0,33.5,Blue
31.53834342956543,33.0,0.6251378631591797,8.638076782226562,8.106945037841797,6.0,3.5,8.0,6.25,29.74216651916504,168.0,1.31256103515625,11.571521759033203,6.393440246582031,7.172248840332031,9.0,34.0,1.005878448486328,8.0,23.667125701904297,Blue
46.5,32.0,0.3675,22.25,22.0625,2.5625,5.875,13.0,5.625,29.4375,221.5,1.5,25.5625,17.4375,25.4375,6.0,31.0,0.0,8.1953125,54.5,Red
0.0,28.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,1.0,0.0,2.0,Draw
46.359375,26.0,0.38234375,15.421875,4.046875,3.9140625,4.3828125,5.546875,11.828125,20.109375,142.3671875,3.34375,44.5,7.234375,33.46875,4.109375,28.0,0.875,5.6640625,59.671875,Blue
15.906005859375,33.0,0.6196752929687499,13.109375,11.72119140625,5.25,1.25,3.0,4.75,21.616943359375,100.86973571777344,0.52392578125,12.9873046875,9.5517578125,11.584716796875,0.0,33.0,0.12744140625,2.9931640625,33.989990234375,Red
27.690093994140625,34.0,0.6528173828125,49.285377502441406,8.744964599609375,4.013038635253906,19.50165557861328,5.398696899414063,13.644676208496094,30.784393310546875,51.69596862792969,6.011199951171875,11.848114013671877,1.611114501953125,12.6181640625,1.0645523071289062,35.0,0.07135009765625,31.248046875,19.83700561523437,Blue
11.25,25.0,0.5137499999999999,40.5625,10.4375,4.86328125,10.8125,6.5,1.0,23.5625,27.0,3.375,4.0,11.5625,15.3125,8.5,27.0,1.625,12.25390625,55.75,Blue
3.14404296875,31.0,0.281806640625,24.21484375,2.1943359375,8.7744140625,4.3916015625,1.9443359375,8.4072265625,9.31591796875,91.4443359375,6.751953125,0.92724609375,3.16748046875,11.37939453125,1.9921875,29.0,0.23193359375,4.6025390625,25.39453125,Blue
0.0,31.0,0.68,4.0,2.0,3.0,3.0,0.0,0.0,12.0,53.0,0.0,1.0,0.0,0.0,7.0,33.0,0.0,4.0,1.0,Red
11.854446411132812,33.0,0.4907625579833984,24.21875,8.508703231811523,5.46875,6.28125,5.609375,6.53125,11.010501861572266,324.5,0.8828506469726562,6.827861785888672,6.190723419189453,8.271209716796875,19.265625,29.0,0.2594661712646484,7.609375,13.48222541809082,Blue
34.078125,28.0,0.405703125,23.6328125,4.3359375,5.453125,8.65625,5.0390625,4.421875,20.609375,58.078125,3.75,13.453125,3.40625,29.40625,2.3984375,33.0,0.65625,13.796875,64.390625,Red
16.65625,27.0,0.3928125,19.75,1.65625,4.0,2.4375,16.25,4.0,14.671875,236.5,11.046875,6.203125,3.046875,21.421875,5.25,29.0,1.09375,1.139892578125,46.953125,Blue
2.0,24.0,0.4,9.5625,1.0,4.625,1.5625,1.375,0.5,0.0,230.5,33.0,1.0,6.0,44.0,1.875,34.0,0.0,1.625,62.0,Red
14.5,26.0,0.4499999999999999,15.0,10.0,5.561004638671875,7.0,3.25,12.25,18.5,61.5,4.25,9.5,7.5,12.0,1.5,32.0,0.75,12.0,72.75,Red
33.0,24.0,0.3825,17.5,33.0,2.5,9.0,2.0,9.0,30.0,237.5,6.0,26.125,15.75,39.875,5.5,31.0,2.625,10.0,64.6875,Red
3.0625,24.0,0.615,5.625,1.25,2.625,1.125,1.25,2.75,14.8125,60.25,4.25,1.9375,0.5,5.0625,6.0,33.0,2.0625,1.75,27.4375,Red
1.0625,31.0,0.168125,13.0,1.625,3.0,1.5,4.25,33.5,2.25,332.09375,5.75,0.75,1.8125,8.125,2.0,26.0,0.0,1.5,29.625,Red
26.5,28.0,0.28,32.0,5.5,3.0,7.0,8.0,28.0,18.0,138.0,0.5,13.0,10.0,24.0,22.0,25.0,2.0,7.0,63.5,Red
52.88568878173828,32.0,0.4703370666503906,50.5,9.000812530517578,9.25,10.25,10.5,0.25,41.260520935058594,165.75,1.1699485778808594,19.66699981689453,2.9084625244140625,20.99682235717773,10.75,35.0,1.510028839111328,15.5,37.51766586303711,Blue
20.46240234375,26.0,0.3261376953125,12.5,4.78955078125,10.0,2.5,6.5,4.0,15.9130859375,127.5,3.3359375,4.5078125,17.3330078125,37.2998046875,6.0,21.0,0.85205078125,4.0,85.42333984375,Blue
21.609375,32.0,0.42890625,84.625,12.2890625,14.375,17.125,11.875,7.375,21.0546875,76.375,12.0,9.484375,19.6796875,24.8203125,13.875,32.0,2.1328125,26.5,90.9921875,Blue
0.0,28.0,0.305,9.46875,0.0,1.109375,3.6875,1.90625,0.515625,5.5,10.15625,2.5,0.0,0.0,3.5,1.265625,31.0,0.0,8.3125,15.5,Blue
28.62109375,27.0,0.47,29.875,4.0,1.5,14.0,7.5,16.28125,21.280181884765625,38.0,0.0,11.0,8.5179443359375,28.0,7.0,28.0,1.7021484375,14.0,46.421875,Red
26.029296875,36.0,0.351005859375,22.8125,4.095703125,3.21875,6.875,9.875,5.5,27.38671875,104.21875,6.01171875,7.0947265625,4.1748046875,18.896484375,9.34375,29.0,1.2822265625,11.21875,52.1884765625,Blue
38.0,31.0,0.49,21.25,18.0,3.625,5.125,4.375,4.25,20.0,117.5,19.0,23.0,6.0,50.0,7.375,29.0,0.0,7.125,143.0,Blue
24.875,25.0,0.52,1.0,5.375,1.0,0.0,4.0,0.0,27.234375,0.0,3.0,7.0,3.6228294372558594,12.15625,1.0,33.0,1.0,0.0,36.89804553985596,Red
31.0,29.0,0.46,7.46875,27.0,3.8125,16.46875,2.21875,23.28125,15.0,90.90625,5.0,39.0,38.0,36.0,19.59375,28.0,1.0,18.875,116.0,Blue
72.74267578125,32.0,0.3645263671875,36.39233426190913,1.04443359375,6.88240771740675,15.123379163444042,17.590642785653472,8.422346716746688,76.32080078125,33.309156358242035,0.92138671875,14.68505859375,0.7919921875,52.49853515625,14.883058942854404,36.0,0.0390625,18.83407807722688,75.732421875,Blue
18.34375,25.0,0.4334375,10.1640625,4.8125,3.87890625,0.9375,4.69140625,5.46484375,12.375,322.54296875,4.6875,8.28125,2.25,9.46875,4.48046875,32.0,5.03125,1.49609375,42.84375,Red
24.73046875,32.0,0.405546875,23.099609375,10.8017578125,8.5947265625,11.8583984375,4.259765625,3.6474609375,24.34375,182.6123046875,2.994140625,10.2216796875,6.818359375,20.318359375,9.6884765625,33.0,2.5732421875,18.0810546875,65.09375,Blue
13.875,31.0,0.5276562499999999,74.4375,5.79296875,4.875,20.0625,16.4375,1.375,29.7890625,83.0625,4.5,7.6796875,10.203125,16.80078125,21.125,26.0,2.6875,28.25,87.47265625,Red
36.38671875,28.0,0.303359375,0.0,18.6640625,0.0,0.0,1.0,19.0,20.94921875,245.0,5.9296875,11.80859375,3.96875,24.30859375,0.0,36.0,0.2109375,0.0,46.59375,Red
0.5,27.0,0.3125,9.78125,2.0,3.34375,5.78125,24.0625,8.09375,0.25,381.5625,0.375,0.625,4.0,3.0,6.6875,26.0,0.0,8.5625,8.0,Red
12.728515625,27.0,0.2957421875,17.521323204040527,3.21875,4.369875907897949,4.236227035522461,2.4909324645996094,3.328529357910156,19.380859375,38.04311180114746,2.294921875,1.93359375,6.181640625,29.134765625,4.625960350036621,30.0,0.509765625,5.325224876403809,46.876953125,Red
20.75,27.0,0.436015625,38.984375,5.625,8.0,16.25,8.4375,1.5,19.0625,175.5,0.5,7.90234375,5.890625,28.824951171875,9.0,27.0,0.5,26.0,54.42926025390625,Red
6.826171875,36.0,0.529560546875,53.5,6.52001953125,5.0,5.5,4.5,5.0,7.10791015625,110.5,15.65673828125,6.037109375,7.091796875,11.41845703125,4.0,28.0,1.671875,13.5,39.90087890625,Blue
22.942840576171875,32.0,0.4601380157470702,6.75,4.306243896484375,0.0,2.75,8.625,23.0,16.721595764160156,142.0,2.406585693359375,9.645034790039062,6.989891052246094,19.654090881347656,13.0,26.0,0.6639175415039062,4.162109375,48.657752990722656,Blue
5.62109375,31.0,0.6396728515625,29.7109375,12.10302734375,11.4921875,7.5810546875,6.31201171875,18.07958984375,17.82666015625,23.43896484375,2.99658203125,11.18896484375,3.37744140625,6.00048828125,3.3330078125,33.0,2.14892578125,11.87158203125,22.04541015625,Blue
0.5,30.0,0.25,0.0,0.0,0.0,0.0,0.0,6.5,0.5,0.0,3.0,0.0,0.0,4.0,0.0,30.0,0.5,0.0,11.0,Red
27.9248046875,25.0,0.242275390625,4.3125,8.5791015625,3.1875,1.375,5.8125,27.5625,22.826171875,104.5625,5.671875,8.015625,10.666015625,52.599609375,6.6875,29.0,0.7041015625,1.375,89.8466796875,Blue
3.0,24.0,0.52,3.75,7.0,1.875,1.125,2.0,12.75,2.0,13.75,2.0,7.0,9.0,16.0,1.125,32.0,0.0,2.25,22.0,Red
22.5390625,33.0,0.405390625,18.5,8.859375,6.0,11.0,5.25,4.25,16.8203125,61.0,3.8515625,6.078125,5.109375,22.7265625,20.0,22.0,0.6875,15.5,46.1875,Red
6.8125,42.0,0.769765625,3.0,2.24609375,0.0,5.0,2.0,0.0,33.578125,93.0,3.62109375,4.4140625,0.3203125,7.32421875,3.0,28.0,0.21484375,5.0,10.8984375,Red
7.2337646484375,33.0,0.47830078125,11.28125,3.58935546875,1.15625,6.1875,2.53125,6.859375,11.084228515625,45.921875,3.900146484375,3.03662109375,2.492919921875,10.4930419921875,4.046875,39.0,0.383544921875,8.875,27.9151611328125,Red
23.0,29.0,0.33,6.6875,23.0,2.75,7.25,5.96875,3.5,22.0,104.0,8.5,11.5,31.0,17.5,7.0,34.0,3.5,11.830078125,108.0,Red
33.98340557143092,42.0,0.3429869060590863,24.35546875,7.377485193312168,9.24609375,7.79052734375,5.156005859375,10.539794921875,36.21060509700328,155.719482421875,2.018790259957313,7.237695823423564,10.254398482851684,26.66396974120289,10.66650390625,33.0,1.0457630334421992,11.435791015625,66.8338173944503,Blue
14.59375,30.0,0.23,13.0,12.9375,3.625,2.625,5.625,12.75,14.5,151.125,3.3125,12.3125,5.9375,18.25,2.5,32.0,0.6875,4.25,41.71875,Red
22.5,26.0,0.53,14.5,11.5,0.25,3.25,6.5,0.5,29.5,108.75,3.5,1.5,7.5,10.5,1.5,25.0,3.5,4.25,60.5,Blue
25.75,30.0,0.4475,20.5,3.25,14.25,5.3125,2.5,4.25,24.25,30.6875,1.25,4.25,7.75,18.25,10.0625,33.0,0.5,6.875,46.75,Blue
13.0,32.0,0.445,58.9375,7.0,7.125,12.375,10.5625,21.625,14.0,83.5,2.0,3.0,18.5,20.0,8.875,35.0,0.0,17.625,38.5,Blue
16.5,31.0,0.5700000000000001,4.3125,13.625,4.5,6.75,7.0,12.125213623046877,38.5625,243.7607421875,1.875,12.625,6.75,12.125,6.75,27.0,0.8125,9.0,39.1875,Blue
25.703125,25.0,0.379375,76.0,2.1328125,3.0,13.0,15.0,2.0,17.8828125,332.0,7.3203125,15.59375,6.265625,52.84375,4.0,20.0,0.03125,15.0,93.703125,Red
19.2421875,32.0,0.44375,7.8359375,7.046875,4.3935546875,0.6171875,1.962890625,9.0068359375,15.0234375,38.64453125,2.984375,10.234375,2.8984375,16.265625,2.4443359375,32.0,1.2890625,1.2705078125,46.0234375,Blue
16.0,28.0,0.63,8.5,29.51171875,2.0,15.0,3.625,13.0,32.5,292.25,0.0,21.0,19.0,25.0,12.0,26.0,0.125,20.0,54.0,Blue
12.30078125,36.0,0.502421875,46.5,3.1015625,12.0,4.5,8.0,1.5,7.39453125,32.5,8.1875,6.66015625,8.265625,23.29296875,7.5,28.0,3.703125,8.5,45.4140625,Red
34.60343933105469,33.0,0.4945706939697265,23.08702089136932,18.65789794921875,6.555150482337922,4.882711197715253,5.661915174103342,1.401396669796668,41.36753082275391,9.581822272390127,2.1055908203125,14.00225830078125,8.57171630859375,23.29602813720703,1.2426911839284005,37.0,0.0234832763671875,7.61462987982668,45.019752502441406,Red
53.1640625,29.0,0.514375,52.5,17.140625,4.25,15.875,7.25,12.0,27.1484375,40.125,0.2578125,31.984375,5.5859375,14.2265625,14.25,26.0,0.171875,19.375,42.0390625,Blue
25.5,27.0,0.42,1.25,11.0,1.0,1.5,0.0,6.75,33.0,45.75,1.0,6.0,5.5,23.5,2.5,27.0,0.5,1.5,48.5,Red
27.8095703125,27.0,0.495,3.375,13.2288818359375,7.9375,8.0,3.5,7.0,44.34466552734375,213.0,5.0,10.928955078125,3.0,44.34375,8.25,28.0,0.2558603286743164,9.0,56.875,Red
0.5,32.0,0.2,11.25,0.0,8.0,5.25,7.0,9.0,1.0,28.0,0.0,0.0,0.5,0.5,16.0,21.0,0.0,5.75,4.0,Red
30.60015869140625,31.0,0.4221858978271484,35.25,20.0620346069336,10.375,8.5,8.375,0.125,30.041648864746094,41.75,1.9556884765625,14.636199951171877,6.699241638183594,14.781944274902344,4.75,29.0,1.2616729736328125,11.375,46.75648498535156,Red
23.5,24.0,0.359931640625,15.40625,1.375,5.4453125,7.9345703125,2.578125,28.34375,17.875,253.0,0.0,11.025390625,2.5,32.80302429199219,8.0,28.0,0.6875,8.5,62.6875,Red
5.75,33.0,0.4425,61.5,0.25,4.5,10.5,15.5,1.5,6.0,212.5,0.25,1.75,3.5,1.5,3.0,20.0,0.75,17.0,38.75,Blue
9.0,35.0,0.27,8.0,7.0,12.0,2.1875,4.5,26.087890625,12.0,139.94140625,6.0,4.0,0.0,4.0,11.0,26.0,0.0,3.0,103.0,Red
24.4306640625,33.0,0.457890625,16.0,2.5830078125,1.0,10.0,2.0,50.0,16.697265625,27.0,19.5986328125,6.7646484375,6.884765625,33.8291015625,7.0,29.0,1.28515625,19.0,58.2587890625,Red
9.78125,25.0,0.468125,11.125,4.8125,20.875,3.176990509033203,1.0,29.5,10.21875,400.5,51.0625,6.53125,3.40625,57.25,2.1474609375,22.0,2.34375,3.5,99.90625,Blue
5.732421875,33.0,0.43630859375,4.0,5.671875,2.0,2.5,0.5,20.0,17.595703125,369.0,2.8359375,2.984375,3.798828125,11.662109375,2.0,31.0,0.251953125,2.5,29.736328125,Red
19.5,26.0,0.24,48.296875,5.0,3.546875,14.546875,16.234375,1.765625,12.0,112.703125,15.0,8.0,19.0,35.5,10.171875,31.0,4.0,19.71875,72.5,Red
36.4794921875,33.0,0.309873046875,5.5,3.36328125,1.0,0.25,0.5,4.0,28.2158203125,59.0,17.98828125,12.3076171875,5.501953125,42.4140625,0.25,25.0,0.5341796875,0.25,85.15625,Red
19.0,25.0,0.11,54.0,1.0,4.0,31.0,6.0,0.0,9.0,178.0,1.0,19.0,2.0,42.0,20.0,31.0,0.0,33.0,77.0,Red
1.0,29.0,0.28,24.0,0.0,3.5,4.8359375,6.0,0.25,0.0,265.0,0.0,2.0,0.0,0.0,6.0,33.0,0.0,7.0,0.0,Blue
4.0,29.0,0.35,31.0,9.0,3.0,18.0,9.0,0.0,12.0,269.0,1.0,5.0,8.0,9.0,47.0,25.0,1.0,20.0,22.0,Red
